CBO2002,Scholarity,contract_hours,age,avg_salary,min_salary,gender,employment_time
251215,9,44,21,804.84,1.47,2,10.9
251220,9,44,41,2021.54,3.7,2,0.9
251220,9,44,28,1048.15,1.91,2,2.9
251215,9,44,21,1490.82,2.73,2,9.4
251215,9,44,28,3222.27,5.91,2,13.9
251215,9,44,32,1630.31,2.98,2,10.3
251215,9,44,28,2571.42,4.71,2,0.4
251215,9,44,25,2686.86,4.92,2,2.9
251215,9,44,43,2523.75,4.62,2,6.5
251205,9,40,26,3758,6.89,2,18.6
251215,9,44,42,3017.6,5.53,2,8.1
251215,9,44,28,1036.27,1.89,2,21.9
251215,9,44,28,2015.12,3.69,2,23.8
251215,9,44,36,1093.67,2,2,5.6
251215,9,44,38,954.66,1.75,2,14.9
251215,9,44,47,1600,2.93,2,9.9
251215,9,44,28,1578.94,2.89,2,0.6
251215,9,44,29,1780.93,3.26,2,25.7
251220,9,44,32,3390.85,6.21,2,2.9
251225,9,44,29,2871.14,5.26,2,5.9
251215,9,44,28,3315.62,6.08,2,2.9
251205,9,8,47,13842.26,25.43,2,349.2
251205,9,44,54,12956.49,23.81,2,364.9
251205,9,44,46,11378.74,20.9,2,336.6
251205,9,44,52,12106.93,22.24,2,339.8
251215,9,44,30,3363.32,6.17,2,56.9
251215,9,44,28,2359.55,4.33,2,56.9
251215,9,44,24,1485.55,2.72,2,13.9
251215,9,44,23,1532.5,2.81,2,26.7
251215,9,44,28,2786.82,5.11,2,30.6
251215,9,44,26,2514.07,4.61,2,30.6
251215,9,44,25,2794.21,5.13,2,30.6
251215,9,44,23,1892.39,3.47,2,18.7
251215,9,44,25,2665.35,4.89,2,30.6
251215,9,44,25,2677.59,4.91,2,15.7
251215,9,44,23,1930.35,3.54,2,26.8
251215,9,44,24,2741.84,5.03,2,19.8
251215,9,44,21,2206.87,4.05,2,17.8
251215,9,42,23,2807.11,5.15,2,26.9
251215,9,44,24,2619.26,4.8,2,30.6
251215,9,44,22,2385.66,4.38,2,18.7
251215,9,44,44,2985.35,5.47,2,9.9
251215,9,44,39,3210.27,5.88,2,8.8
251215,9,44,35,3897.49,7.15,2,11.8
251215,9,44,34,3728.32,6.84,2,29.8
251215,9,44,33,3389.19,6.22,2,29.5
251215,9,44,33,2593.68,4.75,2,4.5
251215,9,44,28,3574.73,6.56,2,30.6
251215,9,44,30,5327.22,9.78,2,17.5
251215,9,44,34,2748.52,5.04,2,29.3
251215,9,44,29,3523.61,6.47,2,28.9
251215,9,44,25,2042.52,3.74,2,47.2
251225,9,44,37,2904.34,5.32,2,1.9
251215,9,43,31,2554.25,4.68,2,146.1
251215,9,44,32,3538.54,6.49,2,86.9
251215,9,44,34,3644.08,6.69,2,140.4
251215,9,44,30,3850.7,7.07,2,193.3
251215,9,44,46,6273.36,11.52,2,173.7
251215,9,44,31,2330.3,4.27,2,17.8
251215,9,44,35,2466.37,4.52,2,68.9
251225,9,44,34,2278.33,4.18,2,52.9
251225,9,44,37,3475.61,6.38,2,83.4
251225,9,44,32,4248.27,7.8,2,65.4
251225,9,44,29,3010.55,5.52,2,56.2
251225,9,44,27,2699.37,4.95,2,76.9
251225,9,44,37,1559.81,2.85,2,27.4
251215,9,44,47,3959.8,7.27,2,178.9
251215,9,44,45,3768.17,6.92,2,166.9
251225,9,44,26,2254.5,4.14,2,37.4
251215,9,44,21,1914.91,3.51,2,30.9
251215,9,30,32,1454.89,2.67,2,25.9
251205,9,44,27,2706.29,4.96,2,14.4
251215,9,44,37,7614.48,13.99,2,69.9
251205,9,44,30,2389.58,4.38,2,20.9
251225,9,44,28,1539.53,2.82,2,15.2
251215,9,44,32,1507.79,2.76,2,12.9
251215,9,44,32,2772.44,5.08,2,58.9
251220,9,44,31,4139.25,7.59,2,120.9
251215,9,44,24,1495.22,2.74,2,37.9
251215,9,44,34,1957.71,3.58,2,1.4
251215,9,44,29,3852.83,7.06,2,8.1
251205,9,44,25,1203.63,2.2,2,8.6
251220,9,44,34,8682.02,15.94,2,143.9
251205,9,44,51,1459.55,2.67,2,14.9
251205,9,44,23,1252.71,2.29,2,20.8
251205,9,44,21,1319.38,2.41,2,8.4
251205,9,44,34,2956.75,5.42,2,35.8
251215,9,22,28,1939.53,3.56,2,36.9
251215,9,44,44,1819.13,3.34,2,69.9
251215,9,44,32,3878.73,7.12,2,33.4
251215,9,44,29,2224.95,4.08,2,92.9
251215,9,44,35,3543.2,6.5,2,2.9
251215,9,40,25,829.57,1.52,2,57.9
251205,9,44,29,2186.96,4.01,2,13.9
251215,9,44,35,2673.67,4.9,2,32.2
251205,9,44,26,2627.46,4.82,2,34.4
251215,9,44,26,1909.73,3.5,2,56.7
251215,9,44,25,1664.32,3.05,2,25.9
251215,9,44,23,2674.04,4.91,2,70.5
251215,9,44,27,1423.7,2.61,2,14.4
251215,9,44,27,2184.1,4,2,28.8
251215,9,44,23,1423.05,2.61,2,43.9
251215,9,44,38,2161.45,3.96,2,14.8
251215,9,44,46,2583.33,4.73,2,8.9
251215,9,44,39,3254.2,5.97,2,173.9
251205,9,36,49,11895.3,21.82,2,8.8
251205,9,36,49,7288.9,13.38,2,291.9
251205,9,40,43,6258.89,11.49,2,59.7
251205,9,40,47,6884.58,12.64,2,58.9
251215,9,44,43,1590.77,2.91,2,41.5
251215,9,44,36,3264.24,5.99,2,45.3
251215,9,44,37,1361.66,2.49,2,25.9
251215,9,44,42,2939.31,5.39,2,64.9
251215,9,44,32,3506.76,6.43,2,53.6
251215,9,44,39,3099.29,5.69,2,57.3
251215,9,44,23,1904.8,3.49,2,44.9
251215,9,44,23,2010.75,3.69,2,54.8
251215,9,44,24,1163.18,2.12,2,7.8
251215,9,44,33,2099.49,3.85,2,107.9
251225,9,44,27,2274.4,4.16,2,4.1
251225,9,44,26,1269.49,2.32,2,6.9
251225,9,44,18,991.69,1.81,2,6.9
251215,9,44,35,2681.71,4.92,2,86.6
251215,9,44,39,2288.48,4.19,2,77.6
251215,9,44,33,2143.85,3.93,2,46.8
251215,9,44,32,2292.12,4.2,2,145.4
251205,9,30,56,4107.03,7.54,2,292.9
251205,9,40,26,3333.31,6.11,2,23.8
251215,9,44,33,2481.21,4.54,2,4.9
251205,9,44,33,2911.49,5.34,2,55.5
251205,9,40,52,5032.11,9.25,2,364.8
251225,9,44,22,1872.92,3.43,2,7.4
251215,9,44,24,677.5,1.24,2,1.9
251215,9,44,33,1693.9,3.1,2,27.7
251205,9,44,29,2938.52,5.39,2,27.9
251215,9,44,34,1981.77,3.63,2,91.9
251205,9,40,56,8903.21,16.35,2,225.2
251205,9,40,48,11558.23,21.23,2,223.6
251205,9,40,59,13389.04,24.6,2,417.4
251205,9,40,61,14691.16,26.99,2,329.6
251205,9,40,51,2596.95,4.77,2,27.3
251205,9,40,53,12235.79,22.48,2,382.8
251215,9,44,31,1860,3.41,2,26.9
251215,9,44,24,1287.68,2.35,2,4.9
251215,9,44,30,1177.19,2.15,2,57.5
251205,9,44,34,4944.87,9.08,2,82.3
251215,9,44,24,1103.41,2.02,2,42.9
251215,9,44,22,1031.7,1.89,2,22.9
251215,9,44,36,3980.1,7.3,2,209.8
251215,9,44,35,4585.24,8.42,2,98.9
251215,9,44,22,1027.56,1.88,2,34.9
251215,9,44,24,1018.28,1.86,2,10.9
251215,9,44,24,963.46,1.76,2,12.9
251215,9,44,31,2565.48,4.71,2,118.8
251225,9,44,28,2287.55,4.19,2,57.9
251205,9,40,50,18964.8,34.85,2,353.9
251215,9,44,56,3943.3,7.24,2,25.6
251215,9,44,24,3035.3,5.56,2,61.2
251215,9,44,46,3937.13,7.23,2,244.9
251225,9,44,27,1233.82,2.26,2,11.9
251215,9,44,27,3023.48,5.55,2,40.3
251205,9,40,23,2503.71,4.59,2,6.3
251215,9,40,28,2452.14,4.5,2,40.8
251215,9,40,47,3313.36,6.08,2,316.5
251215,9,40,39,2290.65,4.2,2,197.7
251215,9,40,27,2047.18,3.75,2,70.9
251205,9,40,58,9399.78,17.27,2,229.4
251215,9,44,31,1605.31,2.94,2,32.5
251205,9,40,33,3022.17,5.55,2,17.9
251205,9,44,29,2097.62,3.84,2,55.9
251205,9,44,27,1748.02,3.2,2,98.7
251215,9,44,39,2244.23,4.12,2,46.4
251205,9,40,26,3587.19,6.6,2,18.6
251210,9,40,28,4064.68,7.46,2,22.6
251205,9,40,39,3935.47,7.22,2,22.8
251215,9,20,29,4442.11,8.15,2,21.9
251215,9,20,29,2604.13,4.77,2,30.5
251215,9,20,31,6961.58,12.78,2,58.8
251215,9,20,33,2628.64,4.82,2,128.9
251215,9,20,27,9147.59,16.8,2,16.9
251215,9,20,27,5016.36,9.21,2,19.9
251215,9,20,21,1621.3,2.97,2,17.9
251215,9,44,32,2809.73,5.15,2,81.9
251215,9,44,24,2608.13,4.78,2,23.9
251215,9,44,21,1523.27,2.79,2,12.5
251215,9,20,42,11831.37,21.74,2,24.9
251215,9,20,41,5572.32,10.23,2,265.9
251215,9,44,25,2374.03,4.35,2,1.9
251215,9,44,28,2327.39,4.27,2,28.9
251215,9,44,54,3251.92,5.96,2,76.9
251205,9,44,21,1598.6,2.93,2,18.9
251205,9,44,28,1864.76,3.41,2,9.9
251205,9,44,30,1328.33,2.43,2,8.8
251205,9,44,37,1792.12,3.28,2,22.9
251205,9,44,34,1792.81,3.28,2,22.9
251205,9,44,31,4004.89,7.35,2,167.3
251205,9,44,45,2004.22,3.67,2,39.9
251205,9,44,47,3112.35,5.71,2,143.9
251215,9,44,32,3089.29,5.67,2,104.9
251205,9,44,29,3252.29,5.97,2,87.3
251205,9,44,35,4168.47,7.65,2,225.9
251215,9,44,41,1928.79,3.53,2,31.5
251215,9,44,31,2582.96,4.74,2,119.9
251215,9,44,30,2598.73,4.76,2,5.3
251215,9,44,35,2027.57,3.72,2,136.7
251215,9,44,33,1919.23,3.52,2,29.7
251215,9,44,35,4116.53,7.55,2,13.4
251215,9,44,33,3161.98,5.8,2,56.6
251215,9,44,30,1308.5,2.39,2,3.8
251215,9,44,38,3731.88,6.85,2,27
251215,9,44,37,2985.24,5.47,2,60.4
251215,9,44,33,1439.66,2.64,2,64.5
251215,9,44,27,4334.43,7.95,2,54.6
251215,9,44,26,1349.2,2.47,2,16.4
251205,9,44,29,1755.21,3.21,2,1.9
251215,9,44,41,1333.06,2.44,2,23.7
251215,9,44,48,3711.27,6.81,2,59.7
251215,9,44,30,1371.01,2.51,2,6.9
251205,9,44,28,1764.46,3.23,2,30.9
251215,9,44,31,3441.26,6.31,2,7.9
251215,9,44,34,3306.66,6.06,2,1.9
251225,9,44,31,2979.38,5.47,2,191.9
251215,9,44,21,1482.36,2.71,2,32
251215,9,40,49,7823.49,14.37,2,62.9
251230,9,44,38,3873.24,7.11,2,118.8
251225,9,40,26,3733.71,6.84,2,5.6
251225,9,40,28,3413.93,6.25,2,5.4
251205,9,30,54,7144.91,13.12,2,117.1
251220,9,44,24,3334.3,6.11,2,8.8
251225,9,44,29,1500,2.75,2,1.9
251210,9,44,28,1825.3,3.34,2,6.9
251215,9,44,29,1483.72,2.72,2,18.7
251205,9,40,36,2249.85,4.12,2,12.9
251225,9,44,31,3636.78,6.67,2,26.9
251215,9,40,56,32180.33,59.12,2,270.9
251205,9,40,40,5880.21,10.8,2,70.9
251215,9,40,37,4828.4,8.86,2,41.9
251215,9,40,37,4965.76,9.12,2,23.4
251215,9,40,31,5740.39,10.54,2,50.9
251215,9,40,35,4858.36,8.92,2,41.5
251215,9,40,29,4478.59,8.22,2,23.4
251215,9,40,27,4740.53,8.7,2,25.9
251215,9,40,45,4829.15,8.86,2,42.1
251215,9,40,49,7823.1,14.37,2,113.8
251215,9,40,27,4797.33,8.81,2,23.4
251205,9,40,54,10036.16,18.44,2,269.8
251215,9,40,25,4491.99,8.23,2,7.7
251205,9,40,30,5201.26,9.55,2,41.9
251215,9,44,36,2431.16,4.46,2,33.4
251215,9,44,38,2754,5.05,2,3.9
251205,9,44,31,1644.47,3.01,2,46.5
251215,9,44,24,1833.32,3.35,2,8.1
251215,9,44,23,1737.86,3.18,2,43.9
251215,9,44,19,712.77,1.3,2,8.9
251205,9,40,37,2508.27,4.6,2,87.2
251205,9,40,53,10433.57,19.17,2,347.9
251225,9,44,30,2584.22,4.73,2,5.6
251215,9,44,31,2742.93,5.03,2,26.9
251215,9,44,26,1913.77,3.51,2,18
251215,9,44,23,2729.31,5,2,49.6
251225,9,44,27,2021.53,3.7,2,57.9
251215,9,42,29,1993.69,3.65,2,19.9
251220,9,44,28,1281.95,2.34,2,7.7
251220,9,44,28,3978.48,7.3,2,53.9
251205,9,44,39,5020.01,9.21,2,191.6
251215,9,44,41,1802.88,3.3,2,69.9
251215,9,44,25,2595.27,4.76,2,24.7
251225,9,44,37,1679.9,3.08,2,42.9
251225,9,44,36,1807.7,3.31,2,5.4
251225,9,44,38,1350,2.47,2,0.8
251225,9,44,27,1962.66,3.6,2,0.4
251215,9,44,28,1480.38,2.71,2,40.9
251215,9,44,29,1231.96,2.25,2,7.2
251215,9,44,21,1215.96,2.23,2,34.9
251215,9,44,24,2076.89,3.81,2,56.9
251215,9,44,34,2889.53,5.3,2,65.9
251225,9,44,33,8076.95,14.83,2,131.1
251215,9,44,43,2082.99,3.81,2,7.9
251225,9,44,28,1838.98,3.37,2,70.5
251225,9,44,31,1154.93,2.11,2,34.4
251215,9,44,34,3047.51,5.59,2,63.8
251215,9,44,27,2288.12,4.19,2,12.4
251215,9,44,37,3372.87,6.19,2,88.7
251215,9,10,40,496.06,0.9,2,54.4
251215,9,44,26,1594.41,2.92,2,4.9
251215,9,40,31,3887.34,7.14,2,103.9
251205,9,44,39,1877.49,3.44,2,6.8
251205,9,40,33,5651.88,10.38,2,66.9
251205,9,40,28,2563.94,4.7,2,28.4
251205,9,40,43,7760.87,14.25,2,270.9
251205,9,40,35,5096.07,9.35,2,125.9
251205,9,40,31,4686.17,8.6,2,82.5
251215,9,44,27,1989.03,3.64,2,29.5
251215,9,44,27,2472.83,4.54,2,96.9
251215,9,44,37,1773.99,3.25,2,10.2
251215,9,44,22,774.16,1.41,2,15.9
251215,9,44,51,2563.54,4.7,2,215.9
251225,9,44,47,4290.25,7.87,2,27.3
251215,9,44,50,4917.54,9.03,2,154.9
251215,9,44,30,3112.53,5.71,2,17.3
251225,9,44,29,2570.38,4.72,2,42.9
251225,9,44,30,1592,2.92,2,51.9
251225,9,44,26,1472.91,2.7,2,92.5
251215,9,44,44,7489.68,13.75,2,101.9
251215,9,44,40,3134.21,5.75,2,99.9
251215,9,44,26,1868.26,3.42,2,16.9
251215,9,44,27,3535.27,6.49,2,53.4
251215,9,44,27,1916.91,3.51,2,19.4
251215,9,44,26,2749.2,5.04,2,16.9
251215,9,44,36,2092.8,3.83,2,73.4
251215,9,44,24,1600.51,2.93,2,38.8
251215,9,44,31,1738.03,3.18,2,16.9
251215,9,44,36,2204.1,4.04,2,84.8
251215,9,44,31,3126.27,5.73,2,46.4
251215,9,44,33,3032.54,5.56,2,19.4
251215,9,44,31,2442.22,4.48,2,31.4
251225,9,44,21,1581,2.9,2,0.8
251215,9,44,29,1819.77,3.33,2,19.9
251215,9,44,26,2333.04,4.28,2,77.9
251215,9,44,28,1837.27,3.37,2,16.9
251215,9,44,27,1926.56,3.53,2,25.4
251225,9,44,25,2312.29,4.24,2,0.9
251215,9,44,24,1748.59,3.2,2,30.2
251225,9,44,28,1451.17,2.66,2,0.9
251225,9,44,32,1568.52,2.87,2,13.4
251215,9,44,23,1187.74,2.17,2,17.7
251215,9,44,39,1783.18,3.26,2,7.2
251215,9,44,31,1441.03,2.64,2,77.9
251215,9,44,39,2710.24,4.97,2,122.9
251215,9,44,33,1917.54,3.51,2,25.2
251215,9,44,24,1997.36,3.66,2,59.4
251215,9,44,28,2643.13,4.84,2,5.5
251215,9,44,29,1470.43,2.69,2,140.9
251215,9,44,24,2078.58,3.81,2,89.1
251225,9,44,34,2300,4.22,2,4.9
251215,9,44,42,3231.98,5.93,2,71.9
251215,9,44,27,2350.91,4.31,2,26.9
251215,9,44,30,3547.33,6.51,2,31.4
251215,9,44,31,6627.87,12.17,2,19.9
251215,9,40,44,2762.27,5.07,2,85.9
251215,9,44,45,5925.59,10.88,2,272.6
251215,9,44,32,2442.42,4.48,2,28.1
251215,9,44,31,2966.87,5.44,2,111.9
251215,9,44,28,1713.6,3.14,2,3.3
251215,9,44,31,1861.53,3.41,2,69.8
251215,9,44,39,4917.37,9.02,2,249.9
251215,9,44,33,2681,4.92,2,107.9
251215,9,44,46,7705.1,14.15,2,301.9
251215,9,44,32,1957.18,3.59,2,123.9
251215,9,44,48,4082.87,7.49,2,304.6
251215,9,44,35,1850.98,3.39,2,46.8
251215,9,44,47,3687.93,6.77,2,291.4
251215,9,44,43,1690.94,3.1,2,13.7
251215,9,44,34,4320.04,7.93,2,76.5
251215,9,44,39,2147.61,3.94,2,184.5
251215,9,44,33,1815.99,3.33,2,89.9
251215,9,44,38,938.12,1.71,2,20.8
251215,9,44,33,2137.09,3.92,2,47.9
251215,9,44,31,2073.41,3.8,2,103.9
251215,9,44,24,1966.26,3.6,2,69.9
251215,9,44,42,848.92,1.55,2,25.7
251215,9,44,31,918.81,1.68,2,41.5
251215,9,44,22,953.9,1.74,2,19.8
251215,9,44,29,804.93,1.47,2,102.9
251215,9,40,35,1575.95,2.89,2,80.9
251225,9,44,35,1588.86,2.91,2,66.9
251215,9,44,51,2701.85,4.95,2,61.5
251215,9,44,24,1352.59,2.47,2,15.9
251215,9,44,25,1019.81,1.87,2,29.9
251215,9,44,47,1714.34,3.13,2,5.7
251215,9,44,25,1195.63,2.19,2,37.1
251215,9,44,33,793.22,1.45,2,88.9
251215,9,44,24,2885.12,5.29,2,0.9
251215,9,44,33,4863.61,8.93,2,36.9
251215,10,30,33,3769.14,6.92,2,86.9
251215,10,44,40,3129.87,5.74,2,83.9
251215,11,20,33,14628.08,26.83,2,9.5
