CBO2002,Scholarity,contract_hours,age,avg_salary,min_salary,gender,employment_time
214205,9,44,47,5048.46,9.27,1,80.4
214205,9,44,42,2075.51,3.81,1,121.9
214205,9,44,28,4957.39,9.1,1,34.2
214205,9,44,25,2832.18,5.19,1,2.9
214205,9,44,34,6999.99,12.84,1,3.6
214205,9,44,27,5685,10.43,1,4.9
214205,9,41,31,5196.98,9.54,1,49.7
214205,9,44,34,4217.09,7.8,1,95.8
214205,9,44,27,3484.22,6.39,1,48.5
214205,9,44,27,3483.76,6.45,1,48.5
214205,9,44,27,3484.39,6.39,1,48.5
214205,9,44,27,3483.46,6.39,1,48.5
214205,9,44,63,3913.69,7.18,1,61.9
214205,9,41,34,12280.78,22.52,1,2.9
214205,9,44,43,4379.65,8.03,1,19.8
214205,9,44,27,3483.31,6.39,1,48.5
214205,9,44,34,3531.62,6.47,1,95.8
214205,9,44,34,3493.49,6.42,1,95.8
214205,9,44,27,3483.61,6.39,1,48.5
214205,9,44,31,3943.33,7.24,1,37.9
214205,9,44,58,3342.91,6.14,1,270.9
214205,9,36,30,3252.5,5.97,1,14.4
214205,9,44,32,5033.75,9.25,1,95.3
214205,9,41,27,5360.54,9.84,1,23.8
214205,9,41,35,12983.16,23.81,1,7.9
214205,9,44,31,5033.75,9.25,1,98.9
214205,9,22,28,24292.41,44.58,1,64
214205,9,41,31,5112.61,9.39,1,27.2
214205,9,41,27,5586.08,10.26,1,54.9
214205,9,41,25,5709.5,10.49,1,32.9
214205,9,44,39,2517.54,4.62,1,20.1
214205,9,44,39,2701.88,4.95,1,77.6
214205,9,44,28,3609.5,6.62,1,4.2
214205,9,44,27,3580.89,6.58,1,48.5
214205,9,30,32,3391.91,6.23,1,90.9
214205,9,41,64,5033.75,9.25,1,41.5
214205,9,28,66,5033.75,9.25,1,99.9
214205,9,41,64,5033.75,9.25,1,118.9
214205,9,41,29,4063.15,7.46,1,15.1
214205,9,44,27,3845.71,7.06,1,15.9
214205,9,41,26,4011.92,7.37,1,16.2
214205,9,41,55,7380.44,13.55,1,256.5
214205,9,44,53,9107.14,16.7,1,2.9
214205,9,41,76,5033.75,9.25,1,247.9
214205,9,44,50,10681.12,19.62,1,19.8
214205,9,44,30,5193.28,9.54,1,32.9
214205,9,44,50,4897.5,9,1,13.2
214205,9,41,45,5033.75,9.25,1,125.4
214205,9,44,35,8867.01,16.29,1,104.9
214205,9,44,27,6270.98,11.51,1,27.5
214205,9,20,35,1863.81,3.42,1,11.9
214205,9,36,29,3270,5.99,1,6.9
214205,9,44,45,6686.42,12.28,1,34.9
214205,9,44,56,3260,5.98,1,34.9
214205,9,44,57,4536.36,8.33,1,239.9
214205,9,44,54,4536.36,8.33,1,157.9
214205,9,44,29,6540,12,1,1.9
214205,9,44,29,4632.5,8.5,1,0.9
214205,9,44,33,6095.43,11.19,1,111.9
214205,9,36,59,2950,5.41,1,33.9
214205,9,20,52,3742.51,6.87,1,37.9
214205,9,44,36,3177.01,5.83,1,118.9
214205,9,40,28,2927.17,5.37,1,22.8
214205,9,44,32,4335,7.96,1,15.7
214205,9,44,49,7512.74,13.8,1,100.7
214205,9,20,44,3349.89,6.15,1,125.4
214205,9,20,35,3349.92,6.15,1,32.9
214205,9,44,30,3257.55,5.98,1,109.9
214205,9,26,37,4142.56,7.6,1,150.9
214205,9,44,79,5094.77,9.35,1,11.6
214205,9,44,43,7429.93,13.64,1,11.9
214205,9,40,29,4925.81,9.03,1,5.2
214205,9,36,27,2750,5.04,1,0.9
214205,9,44,41,4566.2,8.38,1,19.9
214205,9,44,40,4566.2,8.38,1,19.9
214205,9,44,42,5203.18,9.55,1,13.9
214205,9,44,59,12469.96,22.91,1,141.3
214205,9,44,51,4139.99,7.6,1,122.9
214205,9,44,43,4139.99,7.6,1,196
214205,9,36,51,9360.24,17.2,1,137.3
214205,9,20,53,1776.96,3.26,1,35.9
214205,9,44,61,14696.46,27,1,124.9
214205,9,40,55,1809.27,3.35,1,155.6
214205,9,30,39,1552.4,2.84,1,28.9
214205,9,36,33,3317.19,6.08,1,16.9
214205,9,20,35,1224.44,2.24,1,4.9
214205,9,20,35,1998.1,3.66,1,121.9
214205,9,40,36,2510.03,4.6,1,117.3
214205,9,44,62,4667.76,8.57,1,346.9
214205,9,36,33,2509.84,4.6,1,17.1
214205,9,36,35,3038.38,5.57,1,29.7
214205,9,36,32,2401.1,4.4,1,32.9
214205,9,40,28,1968.22,3.61,1,0.9
214205,9,36,62,2599.94,4.77,1,42.4
214205,9,44,54,3097.75,5.68,1,90
214205,9,44,51,6499.32,11.93,1,41.9
214205,9,44,34,8785.67,16.13,1,105.8
214205,9,36,38,3643.53,6.69,1,128.9
214205,9,44,41,6333.51,11.63,1,28.9
214205,9,44,34,6471.38,11.88,1,114.4
214205,9,44,32,4124.85,7.57,1,45.1
214205,9,44,29,4987.03,9.15,1,22.9
214205,9,44,57,5598.65,10.28,1,256.9
214205,9,44,42,5154.64,9.46,1,104.7
214205,9,40,36,6205.84,11.4,1,89.6
214205,9,44,54,2750.97,5.05,1,72.3
214205,9,44,47,6126.09,11.25,1,155.7
214205,9,44,36,9721.04,17.85,1,29.5
214205,9,40,36,5266.08,9.67,1,89.6
214205,9,44,26,1618.65,2.97,1,23.4
214205,9,44,33,1444.25,2.65,1,84.9
214205,9,44,26,1373.4,2.52,1,23.4
214205,9,44,33,2084.22,3.83,1,84.9
214205,9,44,33,805.41,1.47,1,84.9
214205,9,40,55,3025.84,5.55,1,106.9
214205,9,44,58,5341.27,9.81,1,25.8
214205,9,44,29,4639.72,8.5,1,8.6
214205,9,44,29,5318.11,9.77,1,31.6
214205,9,44,55,8658.27,15.9,1,239.9
214205,9,44,33,2295.69,4.21,1,84.9
214205,9,44,31,3050,5.59,1,3.8
214205,9,44,26,2452.5,4.5,1,23.4
214205,9,44,33,1350.37,2.48,1,84.9
214205,9,35,28,4037.2,7.41,1,33.9
214205,9,44,26,1387.38,2.55,1,23.4
214205,9,44,33,1029.44,1.88,1,84.9
214205,9,44,26,1961.66,3.59,1,23.4
214205,9,40,39,7612.17,13.98,1,147.2
214205,9,30,58,11208.05,20.59,1,183.9
214205,9,44,26,1289.28,2.37,1,23.4
214205,9,44,31,3050,5.59,1,3.8
214205,9,44,44,2381.4,4.36,1,8.8
214205,9,44,43,11208.04,20.59,1,71.9
214205,9,44,33,1407.94,2.58,1,84.9
214205,9,44,33,1086.91,2,1,84.9
214205,9,44,29,4615.87,8.47,1,37.3
214205,9,30,40,5191.15,9.54,1,106.2
214205,9,20,27,2773.92,5.08,1,2.9
214205,9,44,26,2062.74,3.8,1,23.4
214205,9,44,26,1662.14,3.04,1,23.4
214205,9,44,26,1157.58,2.12,1,23.4
214205,9,44,33,1171.75,2.15,1,84.9
214205,9,44,33,872,1.6,1,84.9
214205,9,44,26,833.85,1.53,1,23.4
214205,9,44,33,981,1.8,1,84.9
214205,9,40,49,4771.27,8.76,1,246.9
214205,9,40,39,5245.91,9.63,1,171.6
214205,9,44,26,1237.7,2.27,1,23.4
214205,9,44,36,4000,7.33,1,5.6
214205,9,44,62,2911.83,5.36,1,112.9
214205,9,30,60,19481.69,35.79,1,408.3
214205,9,40,62,4985.12,9.15,1,249.9
214205,9,36,36,2627.81,4.82,1,95.3
214205,9,30,40,2572.23,4.72,1,44.6
214205,9,30,24,4430.97,8.13,1,20.9
214205,9,44,57,5133.33,9.42,1,14.4
214205,9,44,53,5059.99,9.28,1,9.5
214205,9,44,23,4207.1,7.71,1,5.1
214205,9,44,27,2225.93,4.08,1,15.8
214205,9,40,27,2829.47,5.19,1,3.9
214205,9,30,31,2449.98,4.49,1,43.1
214205,9,40,41,4923.76,9.04,1,187.9
214205,9,40,47,2051.93,3.76,1,290.9
214205,9,30,23,3328.13,6.1,1,9.7
214205,9,30,27,3707.4,6.8,1,66.3
214205,9,30,27,3629.63,6.65,1,66.3
214205,9,30,38,3046.34,5.59,1,40.1
214205,9,30,27,3500,6.42,1,66.3
214205,9,30,35,2901.48,5.32,1,45.1
214205,9,30,27,3597.22,6.66,1,66.3
214205,9,20,40,2479.17,4.55,1,106.9
214205,9,44,59,4451.17,8.17,1,127.9
214205,9,44,30,3667.5,6.72,1,9.9
214205,9,40,76,11428.77,20.99,1,19.9
214205,9,40,56,10896.7,20.01,1,14.9
214205,9,40,54,14559.89,26.74,1,353.1
214205,9,30,46,9863.22,18.11,1,119.6
214205,9,30,35,1433.67,2.63,1,13.6
214205,9,30,54,12014.53,22.08,1,317.6
214205,9,44,41,4258.18,7.81,1,105
214205,9,40,51,11350.93,20.85,1,110.7
214205,9,40,56,16408.36,30.15,1,385.3
214205,9,40,54,19150.85,35.19,1,363.4
214205,9,30,53,11055.45,20.31,1,361.4
214205,9,30,50,14787.63,27.17,1,285.9
214205,9,40,35,12929.29,23.75,1,119.6
214205,9,30,29,1505.39,2.76,1,21.9
214205,9,44,33,4026.31,7.39,1,19.9
214205,9,20,44,946.25,1.73,1,10.4
214205,9,30,53,6700.76,12.3,1,107
214205,9,30,45,1300.94,2.38,1,8.1
214205,9,44,59,7466.28,13.71,1,400.3
214205,9,30,55,14540.84,26.72,1,322.6
214205,9,44,48,4227.14,7.76,1,19.9
214205,9,40,49,5512.5,10.11,1,1.4
214205,9,40,51,4902.77,9,1,215.9
214205,9,30,62,14884.34,27.35,1,389.6
214205,9,20,34,2286.16,4.19,1,9.5
214205,9,40,28,4860.83,8.92,1,19.9
214205,9,40,35,8690.66,15.96,1,19.9
214205,9,40,31,4766.66,8.75,1,21.3
214205,9,40,26,6135.02,11.26,1,46.1
214205,9,40,31,3922,7.19,1,4.9
214205,9,40,46,9076.34,16.67,1,166.5
214205,9,40,42,8195.38,15.05,1,121.7
214205,9,40,54,6221.23,11.42,1,113.9
214205,9,30,42,9421.8,17.3,1,112.1
214205,9,44,24,5074.31,9.31,1,10.2
214205,9,40,37,2994.12,5.49,1,17.9
214205,9,44,48,4375.71,8.03,1,179.9
214205,9,40,32,5462.22,10.03,1,89.3
214205,9,44,31,4438.8,8.15,1,18.9
214205,9,22,48,1583.41,2.9,1,10.9
214205,9,40,59,2658.14,4.88,1,19.8
214205,9,44,31,2094.69,3.84,1,20.5
214205,9,30,66,2241.38,4.11,1,429.9
214205,9,30,38,1111.87,2.03,1,98.3
214205,9,36,36,5934.98,10.9,1,128.9
214205,9,44,69,5499.37,10.1,1,258.9
214205,9,35,32,2686.44,4.92,1,70.8
214205,9,35,35,2817.63,5.17,1,28.1
214205,9,30,31,1321.85,2.42,1,42.7
214205,9,44,55,7168.05,13.16,1,369.3
214205,9,44,54,8612.82,15.82,1,350.7
214205,9,44,53,6108.92,11.22,1,290.3
214205,9,44,42,6106.05,11.21,1,312.2
214205,9,44,54,5336.97,9.8,1,325.7
214205,9,36,41,7440.26,13.66,1,196.9
214205,9,36,53,5470.98,10.05,1,83.9
214205,9,20,52,1576.24,2.89,1,97.9
214205,9,12,35,1587.69,2.91,1,99.9
214205,9,44,37,6916.3,12.7,1,107.9
214205,9,20,39,1483.8,2.72,1,22.9
214205,9,40,57,6998.73,12.85,1,387.8
214205,9,44,46,7279.44,13.36,1,10.9
214205,9,44,26,5110.52,9.38,1,40.8
214205,9,40,43,2479.62,4.55,1,99.7
214205,9,40,36,3631.48,6.66,1,26.4
214205,9,40,31,2102.53,3.85,1,57.9
214205,9,40,57,5882.32,10.8,1,303
214205,9,40,32,4098.35,7.52,1,66.1
214205,9,40,32,3341.47,6.13,1,1.4
214205,9,40,56,6426.98,11.8,1,364.9
214205,9,40,51,3694.01,6.78,1,176.7
214205,9,40,41,5289.54,9.71,1,178.1
214205,9,10,55,2597.8,4.76,1,69.8
214205,9,40,42,5296.45,9.72,1,96.5
214205,9,44,53,3937.26,7.22,1,320.9
214205,9,40,41,3233.42,5.93,1,92.1
214205,9,40,53,4753.96,8.73,1,212.9
214205,9,40,26,4987.72,9.15,1,4.4
214205,9,35,44,3778.39,6.94,1,83.8
214205,9,44,53,6566.78,12.04,1,0.4
214205,9,44,44,5530.43,10.16,1,16.9
214205,9,35,26,3197.5,5.86,1,8.6
214205,9,35,56,6950.49,12.76,1,386.8
214205,9,44,54,2971.27,5.45,1,129.8
214205,9,40,31,5946.27,10.91,1,71.6
214205,9,40,47,5076.23,9.32,1,111.7
214205,9,44,54,4089.69,7.5,1,291.7
214205,9,24,36,2589.7,4.75,1,116.9
214205,9,40,30,3014.08,5.53,1,45.8
214205,9,35,30,3197.5,5.86,1,0.9
214205,9,44,32,5505,10.1,1,6.9
214205,9,22,29,3774.25,6.92,1,187.9
214205,9,35,59,7754.12,14.24,1,336.5
214205,9,40,52,4987.01,9.15,1,42
214205,9,35,38,4806.23,8.83,1,112.9
214205,9,44,31,4824.51,8.86,1,119.7
214205,9,40,39,6662.57,12.23,1,118.4
214205,9,35,56,4767.24,8.75,1,103.8
214205,9,30,27,3769.36,6.92,1,47.3
214205,9,44,33,3060,5.61,1,22.9
214205,9,44,52,20066.17,36.88,1,39.9
214205,9,44,51,20141.62,37,1,83.9
214205,9,44,32,3857.87,7.08,1,63.3
214205,9,36,27,3181.11,5.84,1,22.4
214205,9,44,61,4925,9.03,1,7.9
214205,9,44,26,4925.01,9.03,1,8.3
214205,9,20,30,1917.25,3.51,1,21
214205,9,44,31,4925.01,9.03,1,6.9
214205,9,40,46,3445.28,6.32,1,13.4
214205,9,44,45,4925.01,9.03,1,8.1
214205,9,40,55,7308.62,13.42,1,359.9
214205,9,44,43,5188.67,9.53,1,88.8
214205,9,44,32,5433.88,9.97,1,88.6
214205,9,44,63,4702.38,8.63,1,35.9
214205,9,40,44,5600.79,10.29,1,201.9
214205,9,20,48,2247.64,4.12,1,21.4
214205,9,44,36,2928.59,5.38,1,94.9
214205,9,44,52,8006.4,14.7,1,263.2
214205,9,44,45,4925.01,9.03,1,7
214205,9,30,50,3656.83,6.71,1,295.9
214205,9,44,31,4925.01,9.03,1,8.3
214205,9,30,56,4045.04,7.42,1,247.9
214205,9,20,56,2247.64,4.12,1,33.9
214205,9,44,34,4925.01,9.03,1,8.1
214205,9,30,34,3419.31,6.27,1,70.5
214205,9,30,55,3901.71,7.16,1,22.6
214205,9,36,47,4271.39,7.84,1,222.9
214205,9,44,35,5495.59,10.09,1,84.9
214205,9,40,57,9493.07,17.43,1,334.9
214205,9,40,40,6989.24,12.83,1,159.5
214205,9,40,49,4904.9,9,1,19.8
214205,9,40,36,3315.67,6.08,1,56.4
214205,9,44,46,4309.07,7.91,1,213.9
214205,9,44,51,5843.24,10.73,1,90.9
214205,9,22,60,4116.54,7.55,1,341.8
214205,9,40,37,4632.38,8.49,1,8.9
214205,9,44,34,3558.87,6.53,1,0.3
214205,9,30,32,2569.86,4.71,1,37.9
214205,9,20,51,1848.96,3.39,1,7.9
214205,9,44,31,2623.03,4.81,1,3.2
214205,9,40,53,3437.52,6.31,1,41.9
214205,9,40,48,4020.71,7.38,1,20.3
214205,9,44,47,6843.09,12.57,1,90.9
214205,9,40,57,3610.14,6.62,1,43.6
214205,9,30,30,4437.37,8.14,1,45.4
214205,9,40,53,3690.63,6.77,1,226.4
214205,9,40,35,3614.25,6.63,1,92.1
214205,9,44,53,2372.13,4.35,1,65.8
214205,9,40,52,5313.78,9.76,1,13.2
214205,9,40,44,7139.69,13.11,1,128.7
214205,9,30,60,10143.16,18.63,1,357.5
214205,9,22,45,4397.59,8.14,1,198.7
214205,9,40,39,2519.04,4.62,1,33.9
214205,9,40,38,4002.91,7.34,1,27.6
214205,9,30,29,3847.2,7.06,1,33.9
214205,9,40,35,5027.12,9.23,1,13.9
214205,9,35,31,3261.04,5.97,1,4.2
214205,9,40,47,6556.6,12.04,1,138.8
214205,9,44,53,2586.74,4.74,1,26.9
214205,9,44,37,4006.01,7.34,1,4.4
214205,9,20,40,3482.75,6.39,1,117.9
214205,9,40,38,4631.17,8.49,1,6.8
214205,9,30,43,3736.72,6.85,1,15.7
214205,9,11,58,1607.1,2.94,1,399.9
214205,9,20,41,1935.63,3.55,1,22.4
214205,9,40,51,5699.87,10.47,1,85.4
214205,9,40,24,3894.58,7.15,1,20.7
214205,9,20,38,1730.45,3.17,1,9.8
214205,9,40,53,6695.82,12.29,1,160.3
214205,9,44,64,5828.98,10.69,1,5.5
214205,9,40,43,4855.27,8.91,1,15.7
214205,9,40,56,10264.72,18.85,1,375.4
214205,9,40,36,6390.23,11.73,1,104.9
214205,9,32,58,2039.38,3.74,1,77.8
214205,9,30,64,11103.68,20.4,1,449.5
214205,9,30,40,7078.39,13,1,117.5
214205,9,36,33,4685.09,8.6,1,86.9
214205,9,40,48,6803.15,12.49,1,116.6
214205,9,30,26,2211.1,4.05,1,1.9
214205,9,40,54,8689.81,15.96,1,266.6
214205,9,40,45,7538.07,13.84,1,89.6
214205,9,40,41,10331.97,18.97,1,188.9
214205,9,40,57,10148.71,18.64,1,188.9
214205,9,30,48,2256.19,4.13,1,1
214205,9,30,37,3719.92,6.82,1,89.7
214205,9,36,54,5087.04,9.34,1,283.9
214205,9,36,43,2968.03,5.43,1,9.6
214205,9,40,55,12822.4,23.55,1,371
214205,9,30,51,2183.41,4,1,0.7
214205,9,30,33,2183.41,4,1,0.9
214205,9,30,38,2153.94,3.94,1,6.5
214205,9,40,42,7672.78,14.09,1,203.2
214205,9,30,47,4218.71,7.74,1,116.4
214205,9,40,54,9463.48,17.38,1,377.9
214205,9,40,55,7737.55,14.21,1,117.5
214205,9,40,56,8963.71,16.47,1,267.4
214205,9,30,50,2911.21,5.34,1,0.9
214205,9,36,40,2954.85,5.41,1,9.9
214205,9,40,44,10482.06,19.25,1,188.9
214205,9,30,44,4977.08,9.14,1,260.8
214205,9,40,54,12128.26,22.28,1,343.2
214205,9,40,53,5633.1,10.34,1,116.6
214205,9,40,52,5720.99,10.5,1,92.5
214205,9,30,33,3053.99,5.6,1,45.3
214205,9,40,39,5925.28,10.88,1,92.6
214205,9,40,47,5969.88,10.96,1,116.6
214205,9,30,47,6476.46,11.89,1,262.3
214205,9,40,39,6576.34,12.07,1,91.9
214205,9,30,42,5066.39,9.3,1,110.9
214205,9,36,46,4436.71,8.14,1,86.9
214205,9,36,33,2954.85,5.41,1,9.9
214205,9,30,34,3270,6,1,13.2
214205,9,44,47,6567.89,12.06,1,207.5
214205,9,44,54,8135.13,14.95,1,329.4
214205,9,44,57,6971.06,12.8,1,250.8
214205,9,44,37,5974.6,10.97,1,130.9
214205,9,30,34,3260,6,1,13.2
214205,9,30,34,3391.11,6.22,1,13.2
214205,9,44,51,3064.34,5.62,1,59.5
214205,9,44,50,4638.52,8.51,1,250.4
214205,9,44,37,2839.95,5.21,1,1.9
214205,9,44,52,5797.58,10.64,1,129.9
214205,9,44,59,6620.83,12.16,1,328.9
214205,9,44,38,5167.94,9.5,1,99.4
214205,9,44,53,6233.22,11.45,1,327.1
214205,9,44,46,7139.62,13.11,1,292.9
214205,9,44,57,8436.26,15.49,1,310.4
214205,9,44,43,4117.23,7.56,1,199.7
214205,9,44,40,6073.74,11.15,1,171.2
214205,9,40,27,6280.29,11.53,1,49.8
214205,9,44,51,6375.12,11.71,1,238.8
214205,9,44,52,6784.74,12.46,1,251.5
214205,9,44,43,4927.32,9.05,1,201.2
214205,9,44,43,4857.79,8.92,1,200.4
214205,9,44,35,3946.35,7.25,1,95.8
214205,9,44,61,7787.48,14.3,1,383.9
214205,9,44,42,4962.76,9.11,1,206.8
214205,9,44,45,4154.82,7.62,1,138.8
214205,9,44,49,4828.6,8.86,1,55.9
214205,9,44,56,7538.37,13.85,1,331.9
214205,9,44,35,3511.36,6.44,1,100.8
214205,9,44,48,3783.6,6.94,1,205.7
214205,9,44,40,3086.44,5.66,1,51.4
214205,9,40,54,20026.92,36.8,1,317.2
214205,9,40,57,8638.22,15.87,1,209
214205,9,40,57,3614.7,6.64,1,58.1
214205,9,44,59,4296.37,7.89,1,393.9
214205,9,40,61,16718.34,30.87,1,484.4
214205,9,40,58,3614.7,6.64,1,58.1
214205,9,40,45,7463.7,13.71,1,41.9
214205,9,40,37,9936.18,18.25,1,156.2
214205,9,40,37,3272.85,6.01,1,19.8
214205,9,40,47,7351.65,13.5,1,213.7
214205,9,40,41,8937.7,16.42,1,64.9
214205,9,40,40,7593.75,13.95,1,64.9
214205,9,40,30,3091.92,5.66,1,7
214205,9,44,50,5955.03,10.93,1,12.9
214205,9,40,58,9372.49,17.22,1,254.2
214205,9,40,53,14046.93,25.81,1,317.9
214205,9,40,37,12906.55,23.71,1,156.2
214205,9,40,34,7502.22,13.78,1,57.6
214205,9,44,50,8222.25,15.1,1,130.9
214205,9,40,43,8489.31,15.6,1,57.6
214205,9,44,66,7994.66,14.68,1,11.9
214205,9,44,63,4959.5,9.1,1,8.1
214205,9,44,58,5033.75,9.25,1,82.9
214205,9,44,50,5640.18,10.36,1,36.7
214205,9,44,52,8239.16,15.13,1,49.9
214205,9,44,50,6346.41,11.65,1,291.7
214205,9,36,45,3325.55,6.11,1,86.9
214205,9,44,41,5741.66,10.54,1,179.1
214205,9,44,32,7470.27,13.72,1,43.1
214205,9,44,25,5003.1,9.18,1,4.9
214205,9,44,34,8450,15.52,1,124.9
214205,9,44,31,5693.18,10.45,1,24.9
214205,9,44,30,5567.5,10.22,1,35.8
214205,9,44,36,7000,12.84,1,0.7
214205,9,22,61,4246.36,7.8,1,206.9
214205,9,44,29,8874.22,16.3,1,52.8
214205,9,44,32,7723.22,14.18,1,79.9
214205,9,44,36,4898.92,8.99,1,63.8
214205,9,36,26,3328.55,6.11,1,44.9
214205,9,44,28,5691.85,10.45,1,40.6
214205,9,22,25,1754.5,3.21,1,2.9
214205,9,18,38,1116.5,2.04,1,5.9
214205,9,36,24,1503,2.76,1,14.8
214205,9,20,52,3358.27,6.17,1,43.9
214205,9,36,47,3325.83,6.11,1,56.9
214205,9,10,42,1071.33,1.96,1,152.9
214205,9,30,54,12925.64,23.74,1,352.5
214205,9,30,52,14300.11,26.28,1,344.6
214205,9,36,28,3295.27,6.05,1,11.4
214205,9,30,58,12100.53,22.22,1,407.2
214205,9,30,63,23004.16,42.26,1,411.9
214205,9,30,53,19140.22,35.17,1,359.8
214205,9,44,30,3418.83,6.28,1,70.9
214205,9,44,59,5289.87,9.71,1,34.9
214205,9,40,48,15425.19,28.34,1,257.9
214205,9,40,49,14390.07,26.44,1,371.5
214205,9,40,51,20508.29,37.68,1,352.9
214205,9,40,48,4992.4,9.17,1,18.7
214205,9,30,44,325.82,0.6,1,172.9
214205,9,40,52,7858.6,14.43,1,104.9
214205,9,44,27,3166.66,5.8,1,1.4
214205,9,44,40,4348.7,7.97,1,9.3
214205,9,30,44,5405.75,9.92,1,174.4
214205,9,40,48,4540.87,8.33,1,22.2
214205,9,44,54,7804.57,14.32,1,316.9
214205,9,40,28,5416.78,9.93,1,3.5
214205,9,44,20,1200,2.2,1,5.8
214205,9,30,48,4481.14,8.23,1,66.3
214205,9,44,27,4363.63,8,1,10.2
214205,9,44,35,5161.55,9.48,1,11.9
214205,9,44,47,5231.87,9.61,1,15.9
214205,9,30,24,3773.4,6.92,1,68.9
214205,9,32,34,5681.61,10.42,1,80.9
214205,9,44,28,5377.1,9.86,1,5.9
214205,9,44,24,4214.21,7.72,1,6.1
214205,9,44,58,5203.55,9.56,1,25.6
214205,9,44,35,6740.05,12.38,1,21.6
214205,9,44,28,4975.72,9.12,1,9.3
214205,9,44,51,8000,14.67,1,9.9
214205,9,44,50,9055.8,16.63,1,71.9
214205,9,44,30,4387.77,8.06,1,22.8
214205,9,44,26,3358.33,6.17,1,35.7
214205,9,44,23,3358.33,6.17,1,35.7
214205,9,40,50,10450.26,19.19,1,221.4
214205,9,44,30,6646.66,12.21,1,92.8
214205,9,44,28,3358.33,6.17,1,12.8
214205,9,44,25,4901.66,9,1,33.1
214205,9,30,34,4340.83,7.97,1,41.5
214205,9,44,52,3970.19,7.28,1,114.4
214205,9,44,29,4524.02,8.31,1,26.8
214205,9,44,55,3270,6,1,6.5
214205,9,40,58,11946.23,21.94,1,430.2
214205,9,44,53,3502.53,6.42,1,8.5
214205,9,40,59,7346.31,13.49,1,352.7
214205,9,44,30,4992.5,9.17,1,34.1
214205,9,44,29,4387.77,8.06,1,22.8
214205,9,44,35,4360,8,1,10.9
214205,9,40,52,9310.77,17.1,1,242.5
214205,9,40,50,11069.14,20.33,1,242.5
214205,9,40,47,12149.15,22.32,1,260.4
214205,9,40,31,3022.17,5.55,1,18.3
214205,9,40,54,7326.58,13.46,1,331.9
214205,9,35,28,4265.04,7.82,1,5
214205,9,44,37,3838.77,7.05,1,95.9
214205,9,44,28,2965.27,5.44,1,16.4
214205,9,40,51,8251.43,15.15,1,338.9
214205,9,35,30,5291.28,9.71,1,14.2
214205,9,35,26,7045.93,12.92,1,1.6
214205,9,44,26,3987.1,7.32,1,20.7
214205,9,40,33,2998.12,5.5,1,4.9
214205,9,44,63,5850.37,10.72,1,9.3
214205,9,35,32,7322.97,13.43,1,1.7
214205,9,35,31,4464.86,8.19,1,14.1
214205,9,35,37,4186.69,7.68,1,13.1
214205,9,44,35,3877.32,7.12,1,167.9
214205,9,35,28,4749.08,8.71,1,43.7
214205,9,35,32,4325.52,7.93,1,5.1
214205,9,35,31,6595.95,12.11,1,39.9
214205,9,35,24,4297.14,7.88,1,5.1
214205,9,40,74,10896.59,20.01,1,410.6
214205,9,40,54,9364.18,17.2,1,355.5
214205,9,40,61,9174.3,16.84,1,391.9
214205,9,40,61,10587.05,19.44,1,410.6
214205,9,40,37,8984.79,16.5,1,38.8
214205,9,30,30,3518.75,6.46,1,53.7
214205,9,40,62,10008.84,18.38,1,386.9
214205,9,40,62,8606.35,15.81,1,391.7
214205,9,40,58,9706,17.82,1,338.9
214205,9,40,57,9088.47,16.7,1,338.9
214205,9,35,25,5182.85,9.5,1,4.9
214205,9,35,33,4552.56,8.35,1,3.2
214205,9,35,27,4473.19,8.21,1,14.1
214205,9,44,57,4935.98,9.06,1,119.9
214205,9,40,35,4309.31,7.91,1,39.9
214205,9,40,30,3796.44,6.98,1,21.6
214205,9,40,35,4846.69,8.91,1,21.6
214205,9,40,53,10031.51,18.42,1,304.5
214205,9,40,31,2989.32,5.48,1,0.7
214205,9,40,52,8650.53,15.88,1,380.9
214205,9,40,31,2989.32,5.48,1,0.8
214205,9,40,25,3387.9,6.21,1,3.3
214205,9,40,27,4483.99,8.22,1,1.4
214205,9,40,33,3136.03,5.75,1,16.9
214205,9,44,30,5304.21,9.74,1,36.9
214205,9,44,32,4893.75,8.99,1,45.8
214205,9,44,60,5289,9.71,1,13.9
214205,9,44,30,5558.63,10.21,1,40.9
214205,9,44,47,5028.73,9.24,1,297.4
214205,9,44,41,5683.23,10.42,1,9
214205,9,44,54,5373.79,9.87,1,119.5
214205,9,40,62,11181.07,20.53,1,164.9
214205,9,44,66,17095.78,31.42,1,121.9
214205,9,40,35,4810.44,8.83,1,65.4
214205,9,37,37,8493.05,15.6,1,219.9
214205,9,40,31,6972.22,12.8,1,149.9
214205,9,40,39,5294.49,9.72,1,27.9
214205,9,44,38,4138.44,7.59,1,26.2
214205,9,21,24,3270,6,1,22.6
214205,9,21,24,3313.72,6.08,1,22.6
214205,9,30,31,3702.8,6.79,1,23.9
214205,9,21,24,3406.5,6.26,1,22.6
214205,9,44,33,2435.25,4.47,1,18.9
214205,9,44,33,7214.44,13.24,1,112.3
214205,9,20,52,3358.27,6.17,1,48.9
214205,9,36,24,3270,6,1,4.9
214205,9,44,28,4671.62,8.58,1,44.7
214205,9,33,24,3379,6.2,1,4.1
214205,9,44,52,2962.74,5.43,1,64.8
214205,9,44,51,5439.7,9.99,1,114.4
214205,9,44,38,5475.67,10.05,1,75.9
214205,9,44,32,4990.88,9.15,1,9.9
