CBO2002,Scholarity,contract_hours,age,avg_salary,min_salary,gender,employment_time
225125,9,44,32,6576.85,12.08,1,20.9
225125,9,44,31,7744.96,14.21,1,2.4
225125,9,40,38,12830.39,23.57,1,17.7
225125,9,40,55,8738.11,16.04,1,213.9
225125,9,40,36,13058.41,23.95,1,2.8
225125,9,40,30,9668.17,17.75,1,52.9
225125,9,20,50,4309.17,7.91,1,213.9
225125,9,44,61,6294.75,11.56,1,20.9
225125,9,40,36,10353.1,18.98,1,9.5
225125,9,20,58,3299.6,6.05,1,201.3
225125,9,33,48,17168.33,31.5,1,0.2
225125,9,20,66,10242.33,18.81,1,216.7
225125,9,40,64,15600.87,28.65,1,380
225125,9,40,63,9083.48,16.68,1,61
225125,9,24,28,8886.09,16.32,1,12.3
225125,9,44,26,8861.32,16.25,1,4.9
225125,9,44,27,8719.64,15.99,1,4.9
225125,9,1,37,2251.13,4.12,1,8.8
225125,9,40,57,9297.75,17.08,1,21.4
225125,9,40,63,6036.41,11.09,1,219.9
225125,9,40,33,4056.88,7.46,1,88.9
225125,9,20,35,7573.08,13.91,1,19
225125,9,40,40,10765.56,19.74,1,5.9
225125,9,40,39,3014.38,5.53,1,1.2
225125,9,40,34,10600.12,19.47,1,39.5
225125,9,20,34,9678.13,17.78,1,79.4
225125,9,40,39,10749.93,19.74,1,81
225125,9,44,35,7854.57,14.4,1,6.9
225125,9,44,43,2558.62,4.69,1,166.6
225125,9,44,25,8672.52,15.9,1,4.9
225125,9,40,67,9785.1,17.97,1,307.2
225125,9,20,46,4300,7.88,1,0.9
225125,9,1,56,4547.7,8.33,1,9.4
225125,9,1,26,2187.91,4,1,6.9
225125,9,40,50,10392.73,19.09,1,120.4
225125,9,40,41,9709.74,17.83,1,41.7
225125,9,40,63,10586.44,19.45,1,122.9
225125,9,40,35,9737.09,17.88,1,77.3
225125,9,40,34,10614,19.49,1,88
225125,9,40,34,7921.79,14.55,1,30.9
225125,9,44,60,7820.02,14.34,1,4.9
225125,9,44,28,8825.38,16.21,1,21.9
225125,9,44,25,7146,13.11,1,1.8
225125,9,10,48,464.7,0.85,1,1.5
225125,9,20,57,3201.79,5.88,1,339.3
225125,9,40,61,10354.88,19.02,1,65.6
225125,9,40,36,9625.96,17.68,1,40.8
225125,9,40,32,9403.07,17.27,1,21.7
225125,9,40,36,10203.31,18.74,1,84.1
225125,9,40,38,12044.3,22.12,1,88.1
225125,9,6,47,2494.69,4.58,1,163.8
225125,9,40,56,177.02,0.32,1,282.3
225125,9,40,60,11974.02,22,1,339.5
225125,9,40,42,10211.85,18.75,1,85.8
225125,9,40,40,11203.85,20.58,1,73.9
225125,9,40,48,11202.36,20.58,1,88.1
225125,9,40,34,9474.4,17.4,1,27.9
225125,9,40,35,10498.97,19.28,1,88.9
225125,9,40,37,9476.58,17.4,1,29
225125,9,40,27,2375.12,4.35,1,2
225125,9,40,34,9792.66,17.98,1,78.7
225125,9,40,32,9318.5,17.09,1,0.2
225125,9,40,32,9459.77,17.37,1,27.9
225125,9,40,56,7223.91,13.27,1,374.2
225125,9,44,33,7361.64,13.52,1,44.1
225125,9,40,39,782.14,1.43,1,9.6
225125,9,40,53,10272.05,18.87,1,129.4
225125,9,40,31,11550.84,21.19,1,72.3
225125,9,40,35,11117.81,20.42,1,75.5
225125,9,40,35,10744.16,19.73,1,88.8
225125,9,20,33,4205.01,7.71,1,3.7
225125,9,40,41,678.5,1.25,1,59.9
225125,9,40,53,10445.55,19.19,1,73.7
225125,9,40,50,11074.84,20.34,1,184.3
225125,9,44,58,7020.6,12.89,1,21.9
225125,9,40,36,8287.32,15.22,1,71.7
225125,9,20,30,5520.46,10.14,1,22.2
225125,9,40,54,2697.99,4.95,1,104.2
225125,9,40,57,12141.4,22.3,1,297.9
225125,9,40,57,9243.28,16.95,1,40.8
225125,9,40,60,10339.87,19,1,196.4
225125,9,40,45,11687.26,21.44,1,3.3
225125,9,40,38,10023.82,18.41,1,40.7
225125,9,40,31,11389.7,20.92,1,54.1
225125,9,40,31,9472.8,17.4,1,29.1
225125,9,40,33,9437.51,17.33,1,13.4
225125,9,40,34,7901.55,14.49,1,6.5
225125,9,40,34,9772.39,17.92,1,6.9
225125,9,40,32,10085.08,18.52,1,27.2
225125,9,20,41,6207.37,11.39,1,12.5
225125,9,40,30,9998.11,18.36,1,14.3
225125,9,20,43,1448.65,2.65,1,43.1
225125,9,44,34,2801.72,5.14,1,19.6
225125,9,44,45,5600.86,10.28,1,243.5
225125,9,40,60,10936.36,20.09,1,357.4
225125,9,40,57,5939.97,10.91,1,330.6
225125,9,40,44,10256.23,18.81,1,0.5
225125,9,40,56,9949.42,18.27,1,116.5
225125,9,40,38,9988.81,18.35,1,115.5
225125,9,40,33,10455.85,19.21,1,13.4
225125,9,20,37,3318.69,6.08,1,41.5
225125,9,40,29,9461.24,17.38,1,27.4
225125,9,40,58,13042.96,23.96,1,234.4
225125,9,40,42,14192.39,26.04,1,93.4
225125,9,40,35,9485.16,17.41,1,11.3
225125,9,40,34,9619.76,17.67,1,38.7
225125,9,44,60,4862.43,8.93,1,323.9
225125,9,44,31,8152.66,14.95,1,8.9
225125,9,44,30,8311.68,15.27,1,21.9
225125,9,44,29,9135.09,16.76,1,10.9
225125,9,44,50,8305.11,15.26,1,94.9
225125,9,40,35,5608.57,10.31,1,113.7
225125,9,40,34,10367.87,19.05,1,82.5
225125,9,40,57,10503.99,19.3,1,39.8
225125,9,40,48,10950.96,20.11,1,83.3
225125,9,40,36,10388.61,19.08,1,69.1
225125,9,40,43,10165.58,18.67,1,51.6
225125,9,40,58,11033.01,20.27,1,117.8
225125,9,40,55,10117.93,18.59,1,118.4
225125,9,40,35,7947.51,14.6,1,20.6
225125,9,40,34,10844.18,19.92,1,41.2
225125,9,40,37,9417.11,17.29,1,20.2
225125,9,40,33,9445.68,17.35,1,21.6
225125,9,44,28,8326,15.29,1,12.2
225125,9,44,25,9674,17.74,1,4.9
225125,9,40,25,2065.78,3.78,1,3.6
225125,9,40,56,2290.9,4.2,1,12.6
225125,9,40,51,3565.09,6.54,1,167.1
225125,9,40,44,3710.09,6.82,1,117.8
225125,9,40,28,15479.3,28.4,1,2
225125,9,40,35,11621.23,21.35,1,45.9
225125,9,40,30,9292.97,17.06,1,10.9
225125,9,40,34,9752.24,17.91,1,60.8
225125,9,40,50,12539.31,23.04,1,293.7
225125,9,20,50,8958.34,16.45,1,29.7
225125,9,40,36,9784.17,17.97,1,112.8
225125,9,40,39,9397.71,17.26,1,41.9
225125,9,40,31,9931.86,18.24,1,20.9
225125,9,40,34,9162.18,16.83,1,23.8
225125,9,40,33,9804.58,18.01,1,41.2
225125,9,44,26,8151.21,14.95,1,4.9
225125,9,24,27,5586,10.24,1,0.9
225125,9,44,46,3927.16,7.21,1,203.8
225125,9,44,49,2962.03,5.44,1,203.8
225125,9,44,48,2705.6,4.97,1,203.8
225125,9,20,59,1802.77,3.31,1,414.9
225125,9,40,58,2506.12,4.59,1,166.8
225125,9,20,56,3518.08,6.46,1,198.9
225125,9,20,56,502.43,0.93,1,339.5
225125,9,40,52,9841.49,18.08,1,38
225125,9,40,57,12845.56,23.6,1,345.9
225125,9,40,43,10827.65,19.86,1,6.7
225125,9,40,43,8292.37,15.23,1,36.9
225125,9,40,37,10439.87,19.18,1,14.9
225125,9,40,30,9415.74,17.29,1,18.7
225125,9,36,57,3885.25,7.13,1,258.9
225125,9,40,30,8372.98,15.36,1,7.4
225125,9,1,27,3752.94,6.87,1,7.4
225125,9,40,47,10646.8,19.56,1,27.1
225125,9,40,39,10548.48,19.38,1,55.1
225125,9,40,34,9217.91,16.91,1,22.9
225125,9,40,28,10692.07,19.61,1,6.2
225125,9,20,61,1485.56,2.72,1,35.1
225125,9,1,27,2800.85,5.13,1,7.4
225125,9,40,50,9572.02,17.58,1,29.4
225125,9,40,53,11147.92,20.45,1,3.8
225125,9,40,37,10337.26,18.99,1,77.1
225125,9,40,47,10688.5,19.6,1,5
225125,9,40,33,7567.97,13.88,1,7.4
225125,9,40,29,10139.83,18.62,1,21
225125,9,40,29,9626.15,17.66,1,10.9
225125,9,40,33,9641.47,17.71,1,39.7
225125,9,40,30,9402.04,17.27,1,23.5
225125,9,40,31,6856.62,12.59,1,17.5
225125,9,24,30,8578.42,15.75,1,12.3
225125,9,44,58,3707.49,6.8,1,244.9
225125,9,40,60,8641.39,15.87,1,52.5
225125,9,8,36,2614.86,4.8,1,118.9
225125,9,40,55,11157.84,20.49,1,195.6
225125,9,40,48,12013.73,22.06,1,129
225125,9,40,35,3892.56,7.15,1,78.3
225125,9,40,25,10842.22,19.92,1,12.2
225125,9,40,39,9696.65,17.81,1,60.8
225125,9,40,31,6676.14,12.24,1,8.9
225125,9,40,57,12012.41,22.03,1,36.2
225125,9,40,38,9920.55,18.22,1,77.3
225125,9,40,42,9309.17,17.07,1,8.9
225125,9,40,34,9418.2,17.3,1,16.4
225125,9,40,31,9309.17,17.07,1,8.9
225125,9,44,27,8953,16.42,1,4.9
225125,9,44,38,7174.02,13.16,1,0.9
225125,9,40,38,1450,2.66,1,35.8
225125,9,40,50,7620.59,14,1,11.6
225125,9,44,45,8227.67,15.11,1,23.8
225125,9,40,34,10027.33,18.42,1,77.6
225125,9,40,34,9465.81,17.38,1,20.3
225125,9,40,40,11588.22,21.28,1,56.3
225125,9,40,36,9754.3,17.91,1,85
225125,9,40,34,9755.93,17.92,1,53
225125,9,40,35,11089.57,20.37,1,129.2
225125,9,40,35,9628.68,17.68,1,34.8
225125,9,44,27,8410.55,15.44,1,24.9
225125,9,44,28,8625.64,15.84,1,21.9
225125,9,40,30,8198.24,15.06,1,28.9
225125,9,40,55,4699.22,8.62,1,6.9
225125,9,44,27,7329.71,13.44,1,6.9
225125,9,22,53,6955.95,12.77,1,209.5
225125,9,40,52,9716.16,17.84,1,70.5
225125,9,40,34,7112.33,13.06,1,22.6
225125,9,40,32,9975.98,18.32,1,13.7
225125,9,40,30,7606.08,13.95,1,7.4
225125,9,40,32,3910.39,7.17,1,1.6
225125,9,40,43,9306.54,17.09,1,13.6
225125,9,40,36,11198.46,20.57,1,77.1
225125,9,40,41,10729.77,19.7,1,87.5
225125,9,40,31,9620.43,17.67,1,39.9
225125,9,40,33,9702.53,17.82,1,27.7
225125,9,44,65,2488.7,4.57,1,191.7
225125,9,40,50,9903.82,18.19,1,118.8
225125,9,40,34,9655.11,17.73,1,42
225125,9,40,35,9247.43,16.96,1,3.7
225125,9,40,28,13084.56,24,1,1.3
225125,9,40,33,9966.26,18.28,1,4.5
225125,9,20,55,2108.68,3.87,1,321.6
225125,9,40,44,10253.88,18.81,1,4.2
225125,9,40,47,9735.96,17.88,1,77.8
225125,9,40,38,9894.53,18.17,1,27.9
225125,9,40,54,9211.59,16.89,1,8.8
225125,9,44,63,2066.12,3.79,1,121.9
225125,9,44,38,9330.82,17.14,1,55.9
225125,9,44,33,7438.24,13.66,1,27.9
225125,9,44,27,8733.57,16.02,1,4.7
225125,9,44,24,8705.94,15.97,1,4.7
225125,9,44,48,1999.9,3.67,1,164.7
225125,9,2,54,700,1.28,1,4.1
225125,9,20,60,4162.54,7.64,1,219.9
225125,9,20,64,3198.91,5.87,1,128.1
225125,9,44,31,4525.64,8.3,1,3.5
225125,9,44,54,7862.38,14.44,1,204.6
225125,9,22,32,4236.04,7.78,1,13.2
225125,9,44,62,4408,8.09,1,34.9
225125,9,36,43,7909.8,14.53,1,108.9
225125,9,20,41,2497.42,4.58,1,116.8
225125,9,44,34,5916.81,10.86,1,21.9
225125,9,44,35,12259,22.49,1,6.7
225125,9,40,52,7923.26,14.55,1,30.9
225125,9,44,68,7862.38,14.44,1,72.2
225125,9,44,44,7737.19,14.2,1,12.9
225125,9,20,35,6768,12.41,1,4.9
225125,9,20,33,7019.56,12.87,1,8.6
225125,9,22,65,2490.28,4.57,1,139.9
225125,9,44,31,5557.68,10.2,1,23.8
225125,9,22,55,3584,6.57,1,3.9
225125,9,22,29,3584,6.57,1,3.9
225125,9,44,33,6700.54,12.3,1,43.8
225125,9,44,74,5268.9,9.67,1,21.6
225125,9,44,30,8070.51,14.82,1,21.6
225125,9,30,36,2711.45,4.97,1,21.6
225125,9,20,35,2592.73,4.75,1,4.9
225125,9,20,35,2386.73,4.38,1,69.1
225125,9,10,64,2531.64,4.64,1,4.5
225125,9,20,60,4454.51,8.18,1,221.5
225125,9,20,51,2507.64,4.6,1,31.5
225125,9,22,61,4372.26,8.03,1,68.9
225125,9,20,32,11280,20.69,1,4.9
225125,9,20,35,8701.8,15.98,1,21.9
225125,9,20,29,4984.95,9.15,1,32
225125,9,44,33,7818.85,14.36,1,20.5
225125,9,22,37,4113.93,7.55,1,56.7
225125,9,44,29,7509.49,13.78,1,10.7
225125,9,20,29,11943.28,21.92,1,11.3
225125,9,22,59,2291.51,4.2,1,106.4
225125,9,44,59,3368.95,6.18,1,115.6
225125,9,44,67,5651.96,10.36,1,2.4
225125,9,22,45,2173.33,3.98,1,14.9
225125,9,44,39,4565.42,8.37,1,2.9
225125,9,20,43,1980.05,3.63,1,124.4
225125,9,40,35,6066.36,11.13,1,6.9
225125,9,44,49,8507.41,15.62,1,46.6
225125,9,44,28,5758.55,10.57,1,20.8
225125,9,44,34,11657.73,21.41,1,11.9
225125,9,40,40,8655.41,15.89,1,32.2
225125,9,20,49,4462.17,8.19,1,189.9
225125,9,22,58,2252.77,4.13,1,47.9
225125,9,44,41,7760.8,14.25,1,65.5
225125,9,20,48,10497.22,19.28,1,82.9
225125,9,44,48,7862.38,14.44,1,111.9
225125,9,20,29,11629.14,21.33,1,8.5
225125,9,20,30,12616.85,23.17,1,29.4
225125,9,20,36,4727.73,8.69,1,28.6
225125,9,22,60,799.45,1.46,1,75.9
225125,9,22,60,4658.32,8.55,1,201.2
225125,9,12,34,2211.97,4.05,1,3.9
225125,9,44,34,4408,8.09,1,44.9
225125,9,44,32,4408,8.08,1,1.9
225125,9,40,26,6023.05,11.05,1,8.8
225125,9,44,65,6842.29,12.56,1,98.9
225125,9,24,56,1350.15,2.47,1,226.9
225125,9,44,31,4946.29,9.07,1,10.5
225125,9,44,30,5806.26,10.65,1,1.9
225125,9,44,40,3337.78,6.12,1,116.9
225125,9,44,60,12259,22.49,1,8.9
225125,9,40,30,9234.32,16.96,1,44.9
225125,9,40,29,9262.77,17.01,1,43.8
225125,9,40,39,9120.87,16.75,1,30.9
225125,9,40,38,8447.47,15.49,1,6.6
225125,9,20,60,3213.79,5.9,1,129.9
225125,9,20,54,9281.71,17.02,1,4.9
225125,9,20,62,7175.05,13.17,1,12.9
225125,9,44,64,7837.58,14.39,1,127.9
225125,9,20,51,13517.2,24.79,1,4.9
225125,9,22,41,4367.83,8.02,1,86.9
225125,9,20,31,10904.17,20.01,1,15.9
225125,9,11,48,1741.77,3.19,1,29.5
225125,9,44,44,3581.85,6.57,1,21.9
225125,9,20,53,2423.69,4.44,1,292.9
225125,9,40,32,5913.35,10.86,1,11.8
225125,9,20,62,1899.48,3.48,1,284.8
225125,9,44,53,6853.65,12.58,1,25.6
225125,9,22,57,3671.58,6.73,1,114.4
225125,9,40,34,13144.11,24.11,1,6.8
225125,9,10,40,2642.07,4.84,1,44
225125,9,20,61,4210.82,7.73,1,219.9
225125,9,22,62,4385.62,8.05,1,119.7
225125,9,20,36,16149.2,29.62,1,4.9
225125,9,22,42,2362.8,4.33,1,58.6
225125,9,20,41,8998.13,16.52,1,33.4
225125,9,20,25,9789.55,17.95,1,3.6
225125,9,20,47,8608.64,15.82,1,31
225125,9,18,35,3351.49,6.15,1,59.9
225125,9,40,39,6041.66,11.09,1,41.3
225125,9,44,54,4481.67,8.26,1,44.9
225125,9,44,26,8705.94,15.97,1,4.7
225125,9,40,34,8009.27,14.71,1,13.7
225125,9,40,60,12316.56,22.62,1,11.4
225125,9,20,50,4462.18,8.19,1,237.9
225125,9,10,53,3555.06,6.52,1,38.9
225125,9,44,40,7862.38,14.44,1,153.3
225125,9,20,38,3580.14,6.57,1,82.9
225125,9,20,44,4369.98,8.03,1,82.9
225125,9,22,41,3337.45,6.12,1,140.9
225125,9,44,25,3765.06,6.91,1,21.9
225125,9,20,58,2061.48,3.78,1,76.9
225125,9,30,51,1983.31,3.64,1,160.9
225125,9,30,40,1983.31,3.64,1,160.9
225125,9,33,34,4648.08,8.53,1,55.6
225125,9,20,57,6071.33,11.15,1,283.2
225125,9,20,53,5166.53,9.48,1,193.9
225125,9,10,38,2631.52,4.83,1,44.2
225125,9,40,45,8429.96,15.48,1,17.5
225125,9,20,38,3693.66,6.78,1,31
225125,9,22,51,2242.42,4.11,1,30.9
225125,9,22,31,2225.29,4.07,1,7.9
225125,9,44,43,7862.38,14.44,1,79.8
225125,9,22,47,2516.73,4.62,1,141.9
225125,9,44,66,3659.9,6.71,1,21.9
225125,9,44,45,3627.72,6.65,1,21.9
225125,9,44,38,3577.78,6.56,1,21.9
225125,9,40,36,8654.39,15.87,1,6.3
225125,9,1,27,5173.73,9.48,1,9.2
225125,9,44,46,11899.25,21.85,1,22.4
225125,9,40,29,10199.91,18.73,1,11.4
225125,9,20,26,6139.85,11.26,1,5.1
225125,9,40,34,8662.45,15.91,1,29.8
225125,9,20,50,3638.84,6.68,1,195.5
225125,9,20,45,4058.48,7.45,1,196.8
225125,9,40,43,8631.49,15.85,1,34.6
225125,9,10,42,2561.62,4.7,1,38.9
225125,9,22,53,2215.73,4.06,1,6.9
225125,9,22,43,4246.98,7.8,1,52.9
225125,9,44,59,3581.86,6.57,1,21.9
225125,9,44,30,3560.37,6.52,1,9.4
225125,9,44,32,3583.74,6.57,1,11.9
225125,9,39,58,5919.84,10.87,1,50.3
225125,9,44,41,6482.19,11.9,1,53.4
225125,9,2,68,5835.44,10.73,1,11.3
225125,9,1,47,3130.34,5.74,1,10.3
225125,9,35,57,9600.9,17.63,1,273.9
225125,9,40,45,10033.25,18.4,1,2.6
225125,9,22,37,2312.4,4.23,1,9.7
225125,9,44,37,7886.41,14.48,1,13.2
225125,9,22,37,2237.49,4.1,1,19.9
225125,9,22,36,4235.29,7.78,1,92.5
225125,9,22,60,2368.01,4.34,1,110.9
225125,9,44,44,7862.38,14.44,1,148.3
225125,9,20,38,4251,7.8,1,65.4
225125,9,44,40,3577.78,6.56,1,21.9
225125,9,40,33,8658.96,15.88,1,6.9
225125,9,40,31,7198.47,13.22,1,17.3
225125,9,40,32,6342.1,11.63,1,5.9
225125,9,30,33,1769.99,3.24,1,44.9
225125,9,30,37,2896.28,5.31,1,14.8
225125,9,2,35,4428.57,8.14,1,11.3
225125,9,44,68,2141.11,3.92,1,130.9
225125,9,10,34,2706.01,4.96,1,43.7
225125,9,20,36,2518.28,4.62,1,36.4
225125,9,20,39,2501.18,4.59,1,36
225125,9,10,42,2624.91,4.81,1,42.7
225125,9,20,36,8572.8,15.72,1,4.9
225125,9,22,40,2154.76,3.95,1,17.9
225125,9,20,37,13601.8,24.95,1,4.9
225125,9,22,58,4113.93,7.55,1,12.9
225125,9,20,58,11631.39,21.35,1,17.9
225125,9,20,33,11013.25,20.2,1,8.6
225125,9,20,35,17032.8,31.24,1,4.9
225125,9,44,34,3926.65,7.19,1,9.9
225125,9,30,58,4966.63,9.12,1,21.7
225125,9,10,58,1557.69,2.86,1,46.9
225125,9,20,56,1699.52,3.11,1,153.9
225125,9,20,56,5528.03,10.15,1,224.9
225125,9,44,29,7341.4,13.48,1,44.5
225125,9,30,37,2913.65,5.35,1,21.6
225125,9,44,52,5912.27,10.86,1,45.6
225125,9,22,36,5789.89,10.63,1,114.4
225125,9,20,35,2469.38,4.52,1,4.2
225125,9,1,25,8122.76,14.89,1,5.7
225125,9,44,45,11985.2,21.98,1,9.9
225125,9,40,52,11012.42,20.23,1,250.9
225125,9,40,34,8615,15.79,1,7
225125,9,10,36,2615.45,4.8,1,43.3
225125,9,20,54,8782.08,16.15,1,82.9
225125,9,22,54,2208.58,4.05,1,88.2
225125,9,20,54,5306.65,9.74,1,30.9
225125,9,44,64,7732.74,14.18,1,4.9
225125,9,20,40,1735.96,3.19,1,82.9
225125,9,22,32,4268.13,7.82,1,7.4
225125,9,20,50,4110,7.53,1,8.4
225125,9,22,41,4254.4,7.8,1,7.7
225125,9,36,30,6709.79,12.3,1,5.9
225125,9,40,31,9855.92,18.07,1,9.9
225125,9,35,37,8874.15,16.28,1,1.9
225125,9,44,33,12182.27,22.34,1,8.9
225125,9,20,49,3214.96,5.9,1,129.5
225125,9,10,36,2619.55,4.8,1,43.1
225125,9,40,27,8643.59,15.87,1,23.6
225125,9,10,32,2507.19,4.6,1,29.8
225125,9,22,41,2240.92,4.1,1,7.3
225125,9,22,41,4274.43,7.84,1,7.3
225125,9,44,39,7881.42,14.47,1,139.7
225125,9,22,40,2215.74,4.06,1,4.2
225125,9,20,38,1128,2.06,1,4.9
225125,9,20,41,8701.8,15.98,1,29.4
225125,9,44,37,7862.38,14.44,1,79.8
225125,9,44,30,8983.54,16.47,1,2.9
225125,9,44,30,3526.41,6.47,1,11.9
225125,9,36,51,2117.74,3.89,1,272.9
225125,9,44,53,4143.25,7.6,1,114.4
225125,9,44,35,6649.9,12.19,1,7.9
225125,9,20,73,3214.86,5.9,1,203.9
225125,9,10,32,3525.51,6.47,1,44.2
225125,9,22,63,4257.55,7.82,1,69.9
225125,9,20,40,3618.93,6.64,1,82.9
225125,9,22,40,4349.31,7.98,1,116.6
225125,9,22,46,2486.65,4.56,1,73.7
225125,9,22,46,4113.93,7.55,1,52.9
225125,9,40,31,9141.75,16.79,1,16.6
225125,9,20,62,2419.93,4.44,1,292.9
225125,9,44,52,5149,9.44,1,8.9
225125,9,44,63,8157.14,14.98,1,16.9
225125,9,20,30,3960.1,7.26,1,18.9
225125,9,40,26,8441.09,15.49,1,10.9
225125,9,40,33,8559.42,15.72,1,23.6
225125,9,22,35,4246.98,7.8,1,12.9
225125,9,22,45,4235.99,7.78,1,70.3
225125,9,44,24,7826.91,14.35,1,3.7
225125,9,20,35,8753.02,16.09,1,33.4
225125,9,33,66,5321.5,9.76,1,3.9
225125,9,33,66,6150.75,11.28,1,195.8
225125,9,33,57,5321.5,9.76,1,3.9
225125,9,22,29,3584,6.57,1,3.9
225125,9,20,56,5140.52,9.44,1,214.7
225125,9,30,31,2913.76,5.35,1,19.9
225125,9,33,64,4706.77,8.65,1,62.4
225125,9,10,52,2184.96,4,1,206.8
225125,9,20,46,3307,6.07,1,129.3
225125,9,44,50,7862.38,14.44,1,75.9
225125,9,22,32,4236.04,7.78,1,21.7
225125,9,22,39,4372.26,8.03,1,119.6
225125,9,20,43,4156.28,7.63,1,82.9
225125,9,20,37,8727,16.02,1,13.9
225125,9,44,31,7866.2,14.45,1,34.8
225125,9,11,62,1738.95,3.19,1,35.9
225125,9,44,37,7059,12.95,1,3.9
225125,9,40,27,10534,19.32,1,3.9
225125,9,44,31,3796.16,6.95,1,10.7
225125,9,20,60,2316.46,4.25,1,272.9
225125,9,12,44,3696.33,6.78,1,164.9
225125,9,40,29,10532.93,19.32,1,3.5
225125,9,10,57,3170.21,5.82,1,227.9
225125,9,40,56,10516.73,19.32,1,11.6
225125,9,40,33,10835.9,19.9,1,44.9
225125,9,40,48,10518.5,19.32,1,11.6
225125,9,20,34,4679.51,8.59,1,11.4
225125,9,20,42,4955.72,9.09,1,99.9
225125,9,20,56,5213.25,9.57,1,258.9
225125,9,20,46,6108.04,11.21,1,211
225125,9,20,68,3228.66,5.92,1,395.9
225125,9,20,31,4342.37,7.96,1,10.5
225125,9,20,57,3839.05,7.04,1,330.6
225125,9,44,55,1982.21,3.63,1,146.8
225125,9,10,53,2688.53,4.93,1,235.9
225125,9,40,62,12424.13,22.82,1,116.2
225125,9,10,46,2917.73,5.35,1,74.4
225125,9,20,29,4906.68,9,1,3.9
225125,9,20,68,1296.92,2.37,1,110.9
225125,9,40,61,12201.85,22.41,1,70.9
225125,9,20,57,4938.63,9.06,1,148
225125,9,40,38,11608.62,21.29,1,8.2
225125,9,10,29,7008.02,12.85,1,7.9
225125,9,40,32,9739.32,17.86,1,5.6
225125,9,40,32,11209.65,20.59,1,22.9
225125,9,40,43,10318.35,18.95,1,43.8
225125,9,40,57,7671.62,14.09,1,117.6
225125,9,20,43,4187.14,7.68,1,1.2
225125,9,10,58,2963.85,5.43,1,238.4
225125,9,40,46,20883.68,38.37,1,23.9
225125,9,40,44,1833.21,3.36,1,189.9
225125,9,44,56,18324.1,33.67,1,165.9
225125,9,20,54,5366.79,9.85,1,164.9
225125,9,20,26,6932.67,12.71,1,3.6
225125,9,20,53,5095.42,9.34,1,7.9
225125,9,20,53,6311.53,11.59,1,67
225125,9,20,64,4625.81,8.49,1,25.9
225125,9,20,48,6929.02,12.72,1,184.9
225125,9,40,38,11906.62,21.88,1,26.7
225125,9,20,63,2523.05,4.63,1,128.8
225125,9,44,53,4419.02,8.11,1,212.5
225125,9,30,55,7092.87,13.02,1,107.7
225125,9,10,49,4258.52,7.82,1,92.3
225125,9,20,36,4784.62,8.78,1,47.7
225125,9,40,24,11342.74,20.81,1,3.9
225125,9,20,45,4686.66,8.6,1,14.8
225125,9,8,43,3378.39,6.19,1,8.8
225125,9,40,42,9467.88,17.39,1,70.9
225125,9,10,30,3015.87,5.52,1,7.6
225125,9,20,30,7751.14,14.21,1,7.9
225125,9,40,38,10560.58,19.37,1,3.6
225125,9,20,30,6290,11.53,1,7.9
225125,9,10,34,2493.4,4.57,1,69.9
225125,9,40,40,9550.02,17.54,1,41
225125,9,20,31,3270.45,6,1,14.7
225125,9,40,34,7908.11,14.52,1,14
225125,9,20,52,10136.38,18.62,1,287.9
225125,9,40,45,10617.71,19.5,1,164.3
225125,9,40,42,9763.48,17.91,1,6.9
225125,9,30,44,11998.16,22.03,1,238.6
225125,9,30,40,9206.22,16.88,1,9.9
225125,9,20,31,5318.88,9.75,1,4.1
225125,9,40,28,11603.71,21.28,1,3.9
225125,9,40,30,9432.51,17.32,1,40.3
225125,9,40,44,10444.37,19.16,1,7.9
225125,9,40,39,8212.26,15.06,1,3.9
225125,9,40,50,11069.4,20.31,1,0.3
225125,9,20,51,7149.24,13.14,1,201.6
225125,9,40,27,11340.92,20.8,1,9.9
225125,9,40,32,10496.92,19.28,1,40.9
225125,9,20,29,5312.09,9.74,1,8.9
225125,9,20,35,4832.66,8.87,1,67.4
225125,9,30,35,8899.19,16.35,1,40.9
225125,9,40,26,12073.77,22.15,1,3.9
225125,9,44,72,4570.67,8.39,1,205.9
225125,9,20,41,5263.99,9.66,1,164.9
225125,9,40,40,12191.61,22.36,1,7.4
225125,9,20,30,4906.56,9,1,3.6
225125,9,40,26,9300.69,17.06,1,5.6
225125,9,40,31,9632.45,17.67,1,3.9
225125,9,40,28,9823.45,18.02,1,4.9
225125,9,20,48,5817.8,10.68,1,238.9
225125,9,20,54,4572.94,8.39,1,79.7
225125,9,10,51,2954.03,5.42,1,259.9
225125,9,44,32,4222.11,7.75,1,18.7
225125,9,20,32,9304.56,17.09,1,21.9
225125,9,20,45,2043.83,3.75,1,17.9
225125,9,20,42,2155.6,3.95,1,56.9
225125,9,10,62,3402.01,6.24,1,226.7
225125,9,10,52,4262.73,7.82,1,293.6
225125,9,20,34,4786.42,8.78,1,69.1
225125,9,20,55,5657.5,10.39,1,164.5
225125,9,10,49,2953.75,5.42,1,237.1
225125,9,20,59,6681.98,12.25,1,9.9
225125,9,16,38,6660.25,12.23,1,117.9
225125,9,40,32,11071,20.31,1,0.8
225125,9,40,42,9966,18.3,1,29.3
225125,9,20,66,4906.68,9,1,0.9
225125,9,20,48,8248.26,15.15,1,250.9
225125,9,20,43,6919.34,12.69,1,8.7
225125,9,40,47,9457.21,17.37,1,41.5
