CBO2002,Scholarity,contract_hours,age,avg_salary,min_salary,gender,employment_time
514215,5,44,40,641.9,1.17,1,3.7
514215,5,44,40,722.02,1.32,1,28.9
514215,5,44,37,665.79,1.22,1,2.5
514215,5,44,64,701.2,1.28,1,14.9
514215,5,44,44,668.83,1.22,1,28.9
514215,5,44,34,703.4,1.28,1,28.9
514215,5,44,26,685.59,1.25,1,14.9
514205,5,44,37,1207.37,2.21,1,10.9
514205,5,44,39,922.6,1.68,1,1.9
514205,5,44,27,1144.5,2.09,1,13.7
514205,5,44,24,924.55,1.69,1,3.5
514215,5,44,38,461.33,0.84,1,14.3
514215,5,44,22,1070.6,1.96,1,3.5
514205,5,44,22,761.74,1.39,1,12.4
514215,5,44,29,643.75,1.17,1,24.9
514205,5,44,36,858.06,1.56,1,1.2
514215,5,44,45,884.61,1.62,1,4.2
514205,5,44,39,926.23,1.69,1,9.9
514205,5,44,35,1193.41,2.18,1,2.3
514205,5,44,35,1046.6,1.91,1,40.3
514205,5,44,21,917.83,1.67,1,3.9
514205,5,44,25,1061.69,1.94,1,45.3
514205,5,44,21,981.4,1.8,1,0.7
514205,5,44,20,887.63,1.62,1,4.8
514205,5,44,23,1035.6,1.89,1,4.5
514205,5,44,28,1140.58,2.09,1,67.7
514205,5,44,21,943.81,1.72,1,4.8
514205,5,44,23,945.87,1.73,1,1.2
514205,5,44,21,830.71,1.52,1,4.3
514215,5,44,49,684.77,1.25,1,31.3
514215,5,44,50,690.52,1.26,1,54
514215,5,44,49,691.49,1.26,1,4.4
514215,5,44,46,631.48,1.15,1,43.8
514215,5,44,48,189.41,0.34,1,54
514215,5,44,47,647.18,1.18,1,5.3
514215,5,44,42,667.47,1.22,1,41.5
514215,5,44,44,664.11,1.21,1,5.9
514205,5,44,43,1057,1.93,1,44.2
514205,5,44,39,962.53,1.76,1,7.9
514215,5,44,40,654.09,1.19,1,12.5
514215,5,44,43,685.92,1.25,1,22.3
514215,5,44,43,674.23,1.23,1,32.9
514215,5,44,40,731.63,1.34,1,32.9
514215,5,44,42,482.35,0.88,1,21.8
514205,5,44,18,836.15,1.53,1,5.3
514205,5,44,24,1083.52,1.98,1,5.9
514215,5,44,50,658.82,1.2,1,0.7
514205,5,44,33,880.9,1.61,1,0.5
514205,5,44,25,887.52,1.62,1,0.7
514205,5,44,27,1110.22,2.03,1,19.9
514205,5,44,34,1175.75,2.15,1,45.9
514215,5,44,36,676.38,1.23,1,2.8
514205,5,44,22,939.72,1.72,1,2.3
514205,5,44,22,995.98,1.82,1,3.8
514205,5,44,26,841.85,1.54,1,12.4
514205,5,44,23,1064.46,1.95,1,35.7
514215,5,44,18,1054.93,1.93,1,3.4
514205,5,44,22,959.22,1.75,1,44.7
514205,5,44,36,1048.06,1.92,1,19.3
514215,5,44,43,730.46,1.34,1,0.8
514205,5,44,20,948.13,1.73,1,4.6
514205,5,44,23,963.47,1.76,1,0.5
514205,5,44,22,787.98,1.44,1,18.9
514205,5,44,37,957.55,1.75,1,102.9
514215,5,44,43,649.08,1.18,1,22.3
514215,5,44,37,672.78,1.23,1,45.3
514205,5,44,36,971.61,1.78,1,18.9
514205,5,44,36,1010.65,1.85,1,59.4
514215,5,44,48,643.9,1.17,1,32.9
514215,5,44,60,679.11,1.24,1,32.9
514215,5,44,31,650.58,1.18,1,58.4
514215,5,44,50,649.04,1.18,1,18.3
514215,5,44,45,656.8,1.2,1,3.9
514205,5,44,20,1194.29,2.18,1,5.9
514215,5,44,18,641.9,1.17,1,3.6
514205,5,44,25,991.6,1.81,1,1.6
514205,5,44,24,1098.83,2.01,1,2.3
514205,5,44,20,1008.71,1.84,1,21.3
514215,5,44,30,629.07,1.15,1,53.9
514205,5,44,23,996.87,1.82,1,23.5
514215,5,44,20,601.02,1.09,1,1.3
514215,5,44,34,618.19,1.13,1,5.7
514215,5,44,21,652.97,1.19,1,2.9
514205,5,44,38,1031.34,1.89,1,21.9
514205,5,44,35,929.28,1.7,1,8.9
514215,5,44,37,877.65,1.6,1,5.3
514215,5,44,30,837.48,1.53,1,8.3
514205,5,44,32,977.12,1.79,1,0.7
514205,5,44,38,1050.3,1.92,1,2.8
514205,5,44,45,910.75,1.66,1,33.8
514205,5,44,33,1156.76,2.12,1,54
514215,5,44,41,644.76,1.18,1,45.5
514205,5,44,34,1240.06,2.27,1,54
514205,5,44,27,1067.51,1.95,1,7.8
514205,5,44,29,969.62,1.77,1,33.5
514215,5,44,26,662.07,1.2,1,8.5
514205,5,44,26,851.56,1.55,1,7.8
514205,5,44,29,993.01,1.82,1,42.3
514205,5,44,57,856.91,1.56,1,4.7
514205,5,44,41,1002.67,1.83,1,32.7
514205,5,44,19,1004.77,1.84,1,3.3
514205,5,44,20,712.65,1.3,1,0.7
514205,5,44,19,956.43,1.75,1,1.6
514205,5,44,22,1061.82,1.94,1,0.9
514205,5,44,24,982.68,1.8,1,0.3
514215,5,44,54,1363.64,2.5,1,12
514205,5,44,24,854.09,1.56,1,21.9
514205,5,44,23,1117.19,2.04,1,2.3
514205,5,44,25,712.7,1.31,1,20.4
514205,5,44,19,945.4,1.73,1,17.7
514205,5,44,24,657.33,1.2,1,0.9
514205,5,44,19,853.65,1.56,1,8.9
514205,5,44,26,961.44,1.75,1,9.6
514215,5,44,55,641.61,1.17,1,29.5
514205,5,44,18,1008.88,1.85,1,0.7
514205,5,44,28,872.39,1.59,1,6.4
514215,5,44,50,653.41,1.19,1,56.6
514215,5,44,28,967.25,1.77,1,1.9
514205,5,44,22,902.05,1.65,1,20.9
514205,5,44,22,898.03,1.64,1,1.4
514205,5,44,33,1118.82,2.05,1,42.7
514205,5,44,33,914.71,1.67,1,32.7
514215,5,44,31,852.34,1.55,1,2.8
514215,5,44,30,847.61,1.55,1,8.3
514205,5,44,32,857.87,1.56,1,1.2
514205,5,44,38,910.16,1.66,1,34.2
514205,5,44,37,979.81,1.79,1,0.5
514205,5,44,39,984.27,1.8,1,32.6
514205,5,44,28,1046.71,1.91,1,5.9
514205,5,44,35,1008.41,1.84,1,1.9
514215,5,44,27,664.56,1.21,1,4.9
514205,5,44,22,1032.46,1.89,1,32.5
514205,5,44,21,1092.91,2,1,5.5
514215,5,44,23,736.34,1.34,1,54
514215,5,44,40,637.42,1.16,1,10.7
514215,5,44,42,648.31,1.18,1,44.3
514205,5,44,30,1136.19,2.08,1,9.5
514215,5,44,48,654.84,1.19,1,5.4
514215,5,44,47,632.55,1.15,1,5.4
514215,5,44,47,600.24,1.09,1,5.4
514215,5,44,43,631.67,1.15,1,5.3
514205,5,44,43,935.83,1.71,1,0.7
514205,5,44,37,1101.75,2.01,1,1.7
514205,5,44,38,1161.6,2.12,1,4.9
514205,5,44,28,807.2,1.48,1,4.9
514215,5,44,45,691.83,1.26,1,4.9
514215,5,44,28,651.74,1.19,1,4.9
514215,5,44,53,686.22,1.25,1,89.2
514215,5,44,43,681.91,1.24,1,32.9
514205,5,44,34,997.36,1.82,1,3.9
514215,5,44,32,925.34,1.69,1,0.9
514215,5,44,53,699.45,1.28,1,54.8
514215,5,44,59,644.47,1.17,1,64.2
514215,5,44,57,636.55,1.16,1,15.3
514215,5,44,58,669.25,1.22,1,9.4
514215,5,44,57,623.58,1.13,1,7.9
514205,5,44,35,906.78,1.65,1,8.9
514205,5,44,27,1065.17,1.95,1,15.9
514205,5,44,33,849.64,1.55,1,1.2
514205,5,44,28,1053.3,1.93,1,0.7
514205,5,44,25,1009.67,1.84,1,4.6
514205,5,44,39,951.15,1.74,1,1.2
514205,5,44,30,1074.57,1.96,1,5.5
514205,5,44,36,1001.37,1.83,1,2.6
514205,5,44,34,992.56,1.82,1,0.2
514205,5,44,22,1003.37,1.83,1,40.2
514215,5,44,49,662.62,1.21,1,22.2
514215,5,44,44,676.15,1.23,1,54
514205,5,44,41,1082.84,1.98,1,38.4
514215,5,44,59,643.07,1.17,1,8.3
514215,5,44,56,645.09,1.17,1,8.3
514215,5,44,58,643.66,1.17,1,1.9
514215,5,44,56,557.71,1.01,1,5.3
514215,5,44,30,631.4,1.15,1,0.9
514215,5,44,30,621.48,1.13,1,10.3
514205,5,44,32,1008.74,1.84,1,1.5
514205,5,44,26,798.23,1.46,1,4.9
514205,5,44,29,1147.38,2.1,1,7.8
514205,5,44,33,1049.44,1.92,1,8.9
514205,5,44,26,1050.91,1.92,1,1.9
514205,5,44,30,1489.93,2.72,1,4.9
514205,5,44,21,1071.85,1.96,1,2.4
514205,5,44,24,1218.97,2.23,1,2.6
514205,5,44,31,994.06,1.82,1,0.9
514205,5,44,18,911.97,1.66,1,5.7
514225,5,44,25,1058.82,1.93,1,67.8
514225,5,44,42,1003.87,1.83,1,62.9
514225,5,44,54,1012.43,1.85,1,22.7
514225,5,44,19,966.24,1.77,1,17.9
514205,5,36,50,751.08,1.37,1,3.8
514225,5,44,42,790.71,1.44,1,30.9
514225,5,44,39,786.68,1.44,1,72.9
514225,5,44,29,790.71,1.44,1,30.9
514225,5,44,52,764.63,1.39,1,28.9
514225,5,44,27,788.32,1.44,1,28.9
514225,5,44,29,790.28,1.44,1,21.7
514225,5,44,51,760.67,1.39,1,64.9
514225,5,44,60,1096.94,2.01,1,54.9
514225,5,44,35,890.71,1.63,1,3.3
514225,5,22,46,566.66,1.03,1,19.9
514225,5,44,53,1015.27,1.85,1,31.8
514225,5,44,38,917.34,1.68,1,47.6
514225,5,44,29,707.14,1.29,1,6.9
514225,5,44,31,744,1.36,1,3.9
514225,5,44,46,987.16,1.8,1,93.9
514225,5,44,38,918.16,1.68,1,139.9
514225,5,44,43,911.04,1.66,1,7.4
514225,5,44,56,887.9,1.62,1,12.9
514225,5,44,53,904.51,1.65,1,28.9
514225,5,44,31,1038.83,1.9,1,137.9
514225,5,44,47,1087.78,1.99,1,9.7
514225,5,44,60,807.36,1.47,1,58.7
514225,5,44,47,713.56,1.3,1,58.9
514225,5,44,24,903.55,1.65,1,30.9
514225,5,44,58,872.09,1.59,1,9
514225,5,44,56,726.55,1.33,1,5.3
514225,5,44,52,1282.04,2.35,1,289.5
514225,5,44,24,709.05,1.29,1,21
514225,5,44,32,1117.05,2.04,1,159.9
514225,5,44,26,789.49,1.44,1,33.9
514210,5,44,25,614.98,1.12,1,34.4
514225,5,44,50,1077.02,1.97,1,2.9
514225,5,44,37,909.76,1.66,1,21.4
514225,5,44,33,909.76,1.66,1,21.4
514225,5,44,43,909.79,1.66,1,21.4
514225,5,44,24,909.76,1.66,1,21.4
514225,5,44,33,907.37,1.66,1,21.4
514225,5,44,31,826.55,1.51,1,21.4
514225,5,44,23,902.11,1.65,1,18.5
514225,5,44,47,885.42,1.62,1,21.4
514225,5,44,34,909.76,1.66,1,21.4
514225,5,44,35,909.76,1.66,1,21.4
514205,5,44,27,1021.39,1.87,1,2.9
514205,5,44,30,1026.71,1.88,1,68.4
514225,5,44,18,678.62,1.24,1,0.9
514225,5,44,49,842.91,1.53,1,7.4
514205,5,44,53,897.53,1.64,1,2.9
514205,5,44,43,906.22,1.65,1,7.4
514205,5,44,23,844.04,1.54,1,3.2
514205,5,44,19,850.81,1.55,1,1.9
514225,5,44,36,932.68,1.7,1,12.9
514225,5,44,50,1118.67,2.05,1,125.9
514225,5,44,55,957.32,1.75,1,43.8
514225,5,44,52,1134.21,2.08,1,14.9
514225,5,44,24,1156.48,2.11,1,3.9
514225,5,44,37,772.37,1.41,1,28.9
514225,5,44,39,1133.39,2.07,1,59.9
514225,5,44,49,2315.1,4.25,1,118.6
514225,5,44,33,855.77,1.56,1,11.1
514225,5,44,53,907.76,1.66,1,115.9
514225,5,44,35,1715.45,3.14,1,115.9
514225,5,44,36,791.58,1.45,1,16.1
514225,5,44,47,907.78,1.66,1,102.1
514225,5,44,40,775.84,1.42,1,35.8
514225,5,22,48,313.98,0.57,1,67.9
514225,5,44,46,1531.88,2.81,1,115.9
514225,5,44,33,1495.25,2.74,1,128.9
514225,5,37,41,571.23,1.04,1,6.9
514225,5,44,37,978,1.79,1,0.9
514225,5,24,39,391.15,0.71,1,20.2
514225,5,44,36,819.08,1.49,1,58.9
514225,5,44,76,835.06,1.52,1,39.9
514205,5,44,19,949.42,1.74,1,0.5
514225,5,44,22,695,1.27,1,13.2
514225,5,36,39,704.04,1.28,1,14.9
514205,5,44,27,902.89,1.65,1,7.6
514215,5,44,38,844.25,1.54,1,52.6
514205,5,44,23,955.72,1.75,1,31.3
514205,5,44,23,837.71,1.53,1,8.4
514205,5,44,27,1100.2,2.01,1,39.3
514225,5,44,67,748.25,1.37,1,0.3
514225,5,44,33,818.89,1.49,1,4.9
514225,5,22,21,380,0.69,1,1.9
514225,5,44,53,1558.44,2.85,1,42.8
514225,5,44,44,752.19,1.37,1,29.9
514225,5,44,20,927.59,1.7,1,10.9
514225,5,44,43,749.27,1.36,1,88.9
514225,5,44,39,718.16,1.31,1,30.9
514225,5,44,21,975.11,1.78,1,3.9
514225,5,44,19,888.61,1.62,1,1.5
514225,5,44,16,909.8,1.66,1,2.8
514225,5,44,46,794,1.45,1,8.9
514225,5,44,54,811.94,1.48,1,73.7
514225,5,44,40,637.45,1.17,1,11.6
514225,5,44,46,794,1.45,1,8.9
514225,5,44,46,502.86,0.92,1,8.9
514225,5,44,42,668.9,1.22,1,7.9
514225,5,22,28,680.59,1.24,1,41.9
514225,5,44,43,678.33,1.24,1,83.9
514225,5,44,49,1018.51,1.86,1,16.9
514225,5,44,52,1099.75,2.01,1,22.9
514225,5,44,61,955.8,1.75,1,43.8
514225,5,44,18,752.19,1.37,1,18.9
514225,5,44,45,694.55,1.27,1,23.8
514225,5,44,45,805.23,1.47,1,53.7
514225,5,44,55,975.62,1.78,1,9.9
514225,5,44,52,1166.77,2.14,1,77.9
514225,5,44,50,630,1.15,1,28.9
514225,5,44,21,947.88,1.73,1,2.4
514225,5,44,31,1133.78,2.07,1,15.9
514225,5,44,31,731.47,1.34,1,0.7
514225,5,35,43,572,1.04,1,5.9
514225,5,44,36,672.69,1.23,1,99.9
514225,5,44,21,779.52,1.42,1,23.8
514205,5,36,34,857.8,1.56,1,36.9
514225,5,44,46,964.38,1.76,1,96.9
514225,5,44,32,739.99,1.35,1,1.2
514225,5,44,63,873.98,1.6,1,27.9
514225,5,44,17,687.5,1.25,1,3.9
514225,5,44,63,2035.06,3.73,1,111.9
514205,5,44,58,831.96,1.52,1,81.9
514205,5,44,58,813.51,1.48,1,9.7
514205,5,44,53,853.05,1.56,1,103.9
514205,5,44,59,843.37,1.54,1,103.9
514205,5,44,39,819.66,1.5,1,41.9
514225,5,44,42,789.01,1.44,1,96.9
514225,5,44,40,1552.5,2.84,1,4.9
514225,5,44,17,726.73,1.32,1,4.9
514225,5,44,39,1197.31,2.19,1,91.9
514225,5,44,29,771.75,1.41,1,21.9
514225,6,44,21,841.53,1.54,1,35.9
514225,6,44,21,814.46,1.49,1,1.7
514225,6,44,39,644.58,1.18,1,2
514225,6,44,34,830.26,1.51,1,8
514225,6,44,33,769.5,1.41,1,13.9
514225,6,44,21,224.05,0.41,1,0.3
514225,6,44,34,949.36,1.73,1,19.6
514225,6,44,18,829.25,1.51,1,16.9
514225,6,44,47,832.4,1.52,1,4.9
514225,6,44,24,1406.23,2.58,1,0.7
514225,6,44,20,745.67,1.36,1,46.1
514225,6,44,18,734.46,1.34,1,20.9
514225,6,44,18,641.91,1.17,1,21.7
514225,6,44,18,1148.83,2.1,1,28.9
514225,6,22,17,544.16,1,1,12.9
514225,6,44,26,788.24,1.44,1,71.9
514225,6,44,21,871.69,1.59,1,17.9
514225,6,44,32,991.59,1.81,1,0.9
514225,6,39,30,1285.43,2.35,1,0.9
514225,6,39,24,915.86,1.67,1,1
514225,6,39,20,853.54,1.56,1,1
514225,6,39,19,932.12,1.71,1,0.3
514225,6,39,21,906.93,1.66,1,1
514205,6,44,33,840,1.54,1,0.9
514225,6,44,24,700.2,1.28,1,55.3
514225,6,44,26,739.79,1.35,1,19.9
514225,6,44,29,754,1.38,1,24.9
514225,6,42,18,1076.42,1.97,1,23.9
514225,6,44,28,900,1.65,1,0.9
514205,6,44,17,730,1.33,1,8.9
514225,6,44,28,559.72,1.02,1,25.9
514225,6,44,56,750,1.37,1,0.9
514225,6,44,16,695,1.27,1,6.9
514225,6,44,44,654,1.2,1,5.9
514225,6,44,20,650,1.19,1,8.9
514225,6,44,16,654,1.2,1,4.9
514225,6,44,16,545,1,1,4.9
514225,6,44,21,778.17,1.42,1,0.7
514225,6,44,19,700.36,1.28,1,0.9
514225,6,44,19,812.76,1.48,1,2.3
514225,6,44,23,768.93,1.41,1,0.5
514225,6,44,28,859.17,1.57,1,1.5
514225,6,44,20,803.99,1.46,1,5.6
514225,6,44,48,778.18,1.42,1,1.5
514225,6,44,36,770.11,1.4,1,1.7
514225,6,44,35,1108.66,2.02,1,1.9
514225,6,44,22,179.73,0.32,1,0.9
514225,6,44,21,768.93,1.41,1,0.5
514225,6,44,23,755.3,1.38,1,2.1
514225,6,44,18,778.18,1.42,1,0.6
514225,6,44,48,778.17,1.42,1,1.7
514225,6,44,30,734.95,1.34,1,2.1
514225,6,44,18,827.89,1.51,1,1.4
514225,6,44,29,867,1.58,1,2.3
514225,6,44,37,953.74,1.74,1,5.3
514225,6,44,24,779.56,1.43,1,0.8
514225,6,44,18,800.96,1.46,1,1.2
514225,6,44,18,572,1.04,1,1.2
514225,6,44,18,891.86,1.63,1,4.4
514225,6,44,18,778.18,1.42,1,3.5
514225,6,44,20,760.07,1.39,1,0.9
514225,6,44,48,778.18,1.42,1,3.1
514225,6,44,33,778.17,1.42,1,0.7
514225,6,44,32,1428.2,2.61,1,1.9
514225,6,44,21,572,1.04,1,1.9
514225,6,44,22,593.26,1.09,1,14
514225,6,44,19,449.87,0.82,1,1.9
514225,6,44,27,1299.56,2.38,1,2.4
514225,6,44,21,572.96,1.04,1,14
514225,6,44,21,857.36,1.57,1,4.1
514225,6,44,22,923.99,1.69,1,2.9
514225,6,44,43,778.18,1.42,1,1.5
514225,6,44,42,859.61,1.57,1,0.9
514225,6,44,20,555,1.01,1,0.1
514225,6,44,22,929.61,1.7,1,3.7
514225,6,44,29,692.27,1.26,1,14.8
514225,6,44,18,915.47,1.67,1,4.1
514225,6,44,21,778.17,1.42,1,2.3
514225,6,44,23,822.43,1.5,1,1.9
514225,6,44,18,517.7,0.94,1,2.8
514225,6,44,25,754,1.38,1,1.1
514225,6,44,20,896.38,1.64,1,3.1
514225,6,44,24,778.18,1.42,1,3.5
514225,6,44,21,778.18,1.42,1,3.5
514225,6,44,23,999.97,1.83,1,3.9
514225,6,44,22,778.17,1.42,1,0.7
514225,6,44,19,803.42,1.47,1,7.9
514225,6,44,21,873.61,1.6,1,37.8
514225,6,44,18,799.73,1.46,1,1.2
514225,6,44,22,917.95,1.68,1,3.7
514225,6,44,37,779.23,1.42,1,3.5
514225,6,44,34,957.87,1.75,1,2.8
514225,6,44,18,778.17,1.42,1,3.2
514225,6,44,19,593.67,1.08,1,3.1
514225,6,44,22,778.18,1.42,1,3.1
514225,6,44,18,713.33,1.3,1,1.5
514225,6,44,20,838.25,1.53,1,2.1
514225,6,44,22,780.51,1.42,1,2.9
514225,6,44,22,778.18,1.42,1,3.5
514225,6,44,21,778.17,1.42,1,3.2
514225,6,44,19,890.26,1.63,1,15.4
514225,6,44,29,830.04,1.52,1,1.2
514225,6,44,18,919.27,1.68,1,1.9
514225,6,44,20,572,1.04,1,3.6
514225,6,44,33,810.78,1.48,1,0.9
514225,6,44,24,971.47,1.77,1,3.1
514225,6,44,20,856.01,1.57,1,0.9
514225,6,44,18,589.44,1.07,1,1.3
514225,6,44,50,778.17,1.42,1,2.3
514225,6,44,19,664.6,1.21,1,1.6
514225,6,44,20,910.9,1.66,1,1.9
514225,6,44,19,901.76,1.65,1,4.6
514225,6,44,18,849.7,1.55,1,1.3
514225,6,44,21,555.98,1.01,1,4.3
514225,6,44,26,765.44,1.4,1,12.9
514225,6,44,18,749,1.36,1,9.9
514225,6,44,23,1970.13,3.61,1,67.9
514225,6,44,20,804.88,1.47,1,35.3
514225,6,44,23,694.33,1.27,1,16.9
514205,6,44,34,833.33,1.52,1,35.9
514225,6,44,16,969.87,1.77,1,1.9
514225,6,44,16,835.62,1.53,1,7.6
514225,6,44,17,996.03,1.82,1,0.9
514225,6,44,16,545.36,0.99,1,8.7
514225,6,44,34,863.38,1.58,1,13.9
514225,6,44,21,719.73,1.31,1,17.9
514225,6,44,60,1587.25,2.91,1,99.9
514225,6,44,40,1134.71,2.08,1,66.9
514225,6,44,18,596.74,1.09,1,14.9
514225,6,44,17,770.16,1.41,1,15.9
514225,6,44,19,1159.44,2.12,1,15.3
514225,6,44,20,712.88,1.3,1,26.9
514225,6,44,17,544.58,1,1,12.9
514225,6,44,27,742.81,1.36,1,6.9
514225,6,44,17,545,1,1,1.9
514225,6,44,22,545,1,1,7.9
514225,6,44,23,542.08,0.99,1,43.9
514225,6,44,23,721.26,1.32,1,15.4
514225,6,44,33,1552.49,2.84,1,25.9
514225,6,44,26,817.8,1.49,1,4
514225,6,44,27,1101.66,2.01,1,14.9
514225,6,44,24,1010.03,1.84,1,8.9
514225,6,44,19,920.75,1.68,1,6.3
514225,6,44,23,938.02,1.71,1,4.9
514225,6,44,24,847.02,1.54,1,7.8
514225,6,44,26,918.02,1.67,1,4.7
514225,6,44,20,773.96,1.41,1,8.9
514225,6,44,20,1125.94,2.06,1,17.8
514225,6,44,61,758.86,1.39,1,52.9
514225,6,44,45,1159.16,2.12,1,7.4
514225,6,44,20,777.72,1.42,1,27.9
514225,6,44,17,686,1.25,1,1.7
514225,6,44,27,675.22,1.23,1,4.9
514225,6,44,18,822.45,1.5,1,33.7
514225,6,44,17,770.91,1.41,1,14.7
514225,6,27,18,536.32,0.98,1,16.9
514225,6,44,17,902.95,1.65,1,9
514225,6,44,16,665.28,1.21,1,2.9
514225,6,44,26,1000,1.83,1,6.9
514225,6,44,29,706.9,1.29,1,10.9
514225,6,44,39,1469.24,2.69,1,30.9
514225,6,44,44,817.46,1.49,1,28.4
514225,6,44,21,805.2,1.47,1,12.9
514225,6,44,32,819.04,1.49,1,2.4
514225,6,44,31,642.18,1.17,1,18.5
514225,6,44,21,611.23,1.11,1,7.1
514225,6,44,28,635.79,1.15,1,6.5
514225,6,44,24,613.58,1.11,1,11.2
514225,6,44,42,584.04,1.06,1,13.2
514225,6,44,38,594.67,1.08,1,5.9
514225,6,39,41,623.05,1.13,1,10
514230,6,44,40,626.04,1.14,1,0.5
514225,6,44,25,657.8,1.2,1,0.7
514225,6,44,21,523.23,0.96,1,0.2
514210,6,44,18,598.47,1.09,1,5.9
514225,6,44,36,1370.01,2.51,1,1.9
514225,6,44,25,1237.86,2.26,1,1.9
514225,6,44,19,898.45,1.64,1,2.9
514225,6,44,18,763.66,1.39,1,23.8
514225,6,44,32,766.55,1.4,1,5.9
514225,6,44,17,654,1.2,1,1.9
514225,6,44,19,650,1.19,1,4.9
514205,6,44,23,779.14,1.42,1,4.2
514225,6,44,25,1131.08,2.06,1,6.4
514225,6,44,25,1123.78,2.05,1,2.9
514225,6,44,19,1048.75,1.92,1,1.6
514225,6,44,27,1155.89,2.11,1,17.6
514225,6,44,22,972.11,1.78,1,1.9
514225,6,22,18,345.41,0.63,1,15.9
514225,6,44,17,707.76,1.29,1,9.4
514225,6,44,35,630,1.15,1,21.7
514225,6,44,24,1232.86,2.26,1,10.9
514225,6,44,17,650,1.19,1,6.9
514225,6,44,21,988.62,1.8,1,7.9
514225,6,36,36,946.1,1.73,1,1.9
514225,6,44,17,766.04,1.4,1,7.9
514225,6,44,21,766.85,1.4,1,0.9
514225,6,44,33,545,1,1,7.9
514225,6,44,28,559.72,1.02,1,41.9
514225,6,44,18,541.66,0.99,1,13.9
514225,6,30,16,662.8,1.21,1,0.9
514225,6,44,60,850,1.55,1,4.9
514225,6,44,28,654,1.2,1,4.9
514225,6,44,17,770,1.41,1,0.9
514225,6,44,16,770,1.41,1,0.9
514225,6,44,25,965.35,1.76,1,28.8
514225,6,44,27,313.62,0.58,1,25.4
514225,6,44,42,3180.78,5.84,1,105.9
514225,6,44,45,842.57,1.54,1,53.4
514225,6,44,38,865,1.58,1,0.9
514225,6,44,22,864.97,1.58,1,0.5
514215,6,44,22,1114.46,2.03,1,6.2
514215,6,44,39,1076.63,1.97,1,3.9
514215,6,44,35,1096.91,2.01,1,52.9
514215,6,44,31,1111.27,2.03,1,8.9
514225,6,44,31,848.53,1.55,1,9.9
514225,6,44,48,902.5,1.65,1,7.1
514225,6,44,44,875.66,1.6,1,4.6
514205,6,44,28,972.6,1.78,1,0.3
514205,6,44,22,565.28,1.03,1,0.5
514225,6,44,46,783.83,1.43,1,137.9
514225,6,44,25,783.83,1.43,1,43.9
514225,6,44,16,794.62,1.45,1,3.9
514225,6,20,15,333.86,0.6,1,2.7
514225,6,44,17,686.2,1.25,1,10.9
514225,6,44,18,1125,2.06,1,21.7
514225,6,44,19,747.75,1.37,1,19.9
514225,6,44,50,1273.37,2.33,1,195.9
514225,6,27,19,537.75,0.98,1,10.7
514225,6,44,43,838.95,1.54,1,79.9
514225,6,44,44,844.87,1.55,1,26.9
514225,6,44,41,847.53,1.54,1,7.8
514225,6,44,30,918.39,1.68,1,68.9
514225,6,44,63,1339.66,2.45,1,117.9
514225,6,44,84,924.66,1.69,1,118.9
514225,6,44,83,805,1.47,1,125.9
514225,6,44,46,903.02,1.65,1,43.7
514225,6,44,17,657.06,1.2,1,4.9
514225,6,44,18,741.4,1.35,1,3.9
514225,6,44,50,900,1.65,1,1.9
514225,6,44,36,838.95,1.54,1,56.6
514225,6,44,38,889.82,1.63,1,0.8
514225,6,44,37,1107.55,2.03,1,15.9
514225,6,44,41,1472.13,2.7,1,141.7
514225,6,44,37,1601,2.93,1,113.9
514225,6,44,47,1102.14,2.01,1,113.5
514225,6,44,63,670.74,1.23,1,23.1
514225,6,40,23,757.63,1.38,1,20.7
514225,6,44,47,891.1,1.63,1,57.9
514225,6,40,37,843.52,1.54,1,20.8
514225,6,44,26,653.41,1.2,1,12.9
514225,6,44,55,838.76,1.54,1,33.9
514225,6,44,57,838.95,1.54,1,109.4
514225,6,44,58,794.83,1.46,1,219.9
514225,6,44,56,838.95,1.54,1,56.9
514225,6,40,54,1402.99,2.57,1,220.6
514230,6,44,46,1093.69,2,1,105.9
514225,6,44,56,1199.74,2.2,1,119.9
514225,6,44,25,1052.68,1.92,1,13.9
514225,6,44,24,1098.17,2.01,1,3.2
514225,6,44,64,1092.68,2,1,24.4
514225,6,36,62,1125.94,2.06,1,24.4
514225,6,44,42,1333.69,2.44,1,15.9
514225,6,44,17,669.72,1.22,1,1.4
514225,6,44,17,715,1.31,1,0.9
514225,6,44,20,640.37,1.17,1,7.9
514225,6,44,28,1168.65,2.13,1,32.9
514225,6,44,17,724.14,1.32,1,2.9
514225,6,44,43,942.91,1.72,1,45.9
514225,6,44,17,730,1.33,1,6.9
514225,6,44,17,787.5,1.43,1,9.3
514225,6,44,34,736.97,1.34,1,66.9
514225,6,44,23,1027.46,1.88,1,5.8
514225,6,44,29,730.73,1.33,1,64.9
514225,6,44,18,705,1.29,1,6.8
514225,6,44,46,544.58,1,1,184.9
514225,6,44,20,821.27,1.5,1,16.9
514225,6,44,33,838.95,1.54,1,76.6
514225,6,44,46,828.75,1.52,1,0.5
514225,6,44,67,1045.19,1.91,1,227.8
514225,6,44,21,544.58,1,1,57.9
514225,6,44,20,613.83,1.12,1,19.9
514225,6,44,44,714.64,1.3,1,29.8
514225,6,44,52,765.62,1.4,1,25.6
514225,6,44,25,677.34,1.23,1,4.2
514225,6,44,22,1134.84,2.08,1,19.3
514225,6,44,55,1049.18,1.92,1,167.9
514225,6,44,24,777.33,1.42,1,0.9
